T,FC,x1,x2,x3,x4
1,0,2.6334753842185377,5.510153108926907,2.736995621813119,5.240310662506739
2,2,3.456884888810282,6.788792166592392,3.233628066292039,7.840585945618806
3,1,3.5277653887032994,2.037507198114176,2.724277094842358,7.157060856230321
4,2,9.072985148579798,6.498911315412135,7.586046416717627,2.5085888846153024
5,5,6.810787501652173,5.229857554640833,7.829681018629567,5.210697320586092
6,4,6.99965832218412,6.916963755020346,6.113715298827892,2.732202068503451
7,11,7.357606630260275,6.959339607027577,4.775956332205359,4.88246043092648
8,5,7.703813174985553,6.226113689814627,3.58616700156113,3.2268770452288233
9,12,8.264936615923206,6.981514784065604,5.094322860083089,8.85724324324859
10,10,6.543299146876743,8.576129702428023,8.476716547458539,3.3691107164075773
11,7,3.4928173712016477,3.357645816842373,4.2130029544189656,6.844841679513889
12,3,3.0263870327417495,7.080156333824431,7.310561268473288,8.109198284776244
13,5,6.318254825550417,6.098255974592649,4.054059816249382,6.308143468486087
14,8,5.193003426350151,4.484908052302419,4.622858781112133,8.616539195456548
15,5,3.460346635615924,2.015233896078113,6.313251096299197,5.58458905157225
16,1,3.0771568165355867,10.112935880234463,7.44637981728891,5.12153196585658
17,3,4.22144201238017,2.0704435384625097,4.517081477142205,7.550616224863804
18,2,5.908923257366946,3.081654079457086,5.061438397483321,5.513552896865056
19,2,4.250381459274405,5.382177251889663,5.070068564180105,8.068730683129223
20,1,3.615802462849828,7.270879521194148,4.559124294484961,7.6899358930470205
