T,FC,x1,x2,x3
1,2,5.072246523156676,4.882747565476015,4.18758190985124
2,95,5.210386444945937,5.483669649129336,6.4621421376633394
3,30,4.147257748459482,4.241236402666418,3.120254449640626
4,6,2.1380021004191008,4.02942777602012,3.4527495318979895
5,0,2.7921226097016825,2.535836550932668,3.1150569130674337
6,0,5.3551430745380495,7.4066203367696835,5.0856580595653655
7,0,3.439935926346435,5.058997188202893,7.987150201535856
8,0,4.9898521742170985,3.104297558747113,3.234434243226659
9,0,6.385180534453106,4.450108586741818,2.125931253377334
10,0,13.086946168213883,4.168160875625524,5.072177927395561
11,0,3.917167118514687,5.565446438894133,8.25961771066245
12,0,8.720132136998913,4.948043436891557,6.2464240171943946
13,0,3.1041966897352533,8.235496461541182,2.5870134326725562
14,0,3.435328880251411,2.333667396954957,4.24042838427225
15,0,3.2799219140186433,6.770859886433556,4.131623511711844
16,0,5.235200607210512,7.517878742005995,4.4121757052084964
17,0,4.3582471538747445,3.7222416664130926,4.460254535035656
18,0,4.360731196609669,5.045247497654821,7.16350964128611
19,0,4.461491245127402,9.052094907868572,5.0611886420794265
20,0,4.003850276060781,6.949307007514798,7.8527271646701315
