T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,6,0.05,1.3,0.5,0.03391988909668457,1.1586225778685322,0.21667464409266846,0.02629537134165181,0.4069710538769709,0.031435276679895374,0.008687888269992639
2,7,1.0,17.8,2.8,0.5764634570966732,11.61963439785527,1.933385502564667,0.6029267846489098,4.88517344307368,0.91590725497585,0.4628112395999232
3,3,0.19,5.0,1.0,0.17748190213984608,1.0646777359307387,0.4603114887371005,0.18635491516185912,3.006646305151616,0.9834547543976621,0.11106246521340157
4,3,0.41,1.5,0.5,0.01656985983703833,0.9755961014714354,0.001711199369391847,0.035059701259158194,0.991016898779669,0.0068655549924152015,0.26537252397639866
5,3,0.32,1.5,0.5,0.03153779998991034,0.7641550591598375,0.4330691456038139,0.02065356300956168,1.0890600630356575,0.4463258035121524,0.09417847792643155
6,0,0.61,3.0,1.0,0.34761258280612894,2.3410076759290894,0.3236156695426038,0.36858453957470716,0.7823105499277262,0.7328861212152915,0.1805520951546422
7,1,0.32,3.0,0.5,0.28116777973579477,2.8658643391641765,0.41880105608254825,0.10611980201830858,2.022191871873403,0.2650156201374747,0.2233523329998142
8,2,1.83,8.0,2.5,0.06535441509734953,1.3382248049782195,0.9229342841305768,0.7516656463694807,6.930455021654001,1.4284591565436113,1.4238708561967783
9,4,3.01,30.0,3.0,0.08290164205406526,15.539479084901558,0.009007111500944798,1.6282065394134648,15.207287680657004,0.5371813173360975,0.6627730269229806
10,1,1.79,9.0,3.0,0.9193580450069905,6.51792025873029,2.712337482446965,1.4024533640583883,8.86096817377135,2.1518565533112657,0.49921964709429834
11,4,3.17,25.0,6.0,2.043622589711844,6.576180128498893,3.9701768028848194,1.6406571793494455,4.269032200297346,1.930775723971549,0.3549397142672403
12,1,3.4,15.0,4.0,1.473717706572973,7.4036248605532275,0.6441893838948358,0.7057628491578737,4.654003198022186,0.6483691984590711,2.7895674419170975
13,1,4.2,15.0,4.0,2.4231745829006397,3.1556308748636552,1.4559818090139123,3.3694337341473934,7.9587190199697035,3.9153290050028215,4.17750223050206
14,0,1.2,2.0,1.0,0.1150250841907697,1.5565951108149432,0.8800925560460697,0.5056600983823384,0.12117524173973382,0.13368601967862814,0.44655843552081725
