T,FC,x1,x2
1,2,3.3398871383983697,7.713374107014872
2,4,2.2820415548838566,5.241892598644348
3,3,3.6841679807702246,7.602699432808514
4,3,5.2636752052488545,2.153539027317119
5,2,6.12356828788896,3.1707278050100562
6,2,6.027962178215956,8.015191074867579
7,3,7.085671509800797,4.486197408514199
8,2,5.240226228255162,6.621276380193688
9,0,7.608666780621405,5.630581864296896
10,4,4.098822824798503,3.7725070360371595
11,4,6.251073515906041,3.294926317966871
12,2,4.548154847135047,6.341989529792639
13,1,5.648984864647889,8.301103765137972
14,8,4.0559979291405845,4.775513182993463
15,1,4.436399304192083,6.452748467277477
16,5,9.531576506199302,2.365718553143654
17,1,5.323452359979827,7.605044988842702
18,4,5.708413976811442,6.764548748053796
19,3,8.91390607426607,4.207657832399239
20,2,5.0345524947488745,7.148820521289916
