T,FC,x1,x2,x3,x4,x5
1,6,4.545224109970084,5.4363017549836865,3.012711213791821,4.265035914752478,5.842444536567665
2,6,2.4880018937534487,7.011850806698712,9.081797201036025,2.9579890380490625,4.312769280686249
3,5,4.5055200612011745,2.752262124027008,7.909220646441123,3.322560067385659,6.627082033755248
4,5,7.626965018209665,3.1863864784254394,7.174517800338642,6.860953901579756,5.014161881979196
5,6,2.9271148381135434,2.0649217270038553,7.4512264152504,6.488512407569477,7.90940862297508
6,7,4.134689816068781,5.7375397089887,2.587966034553032,7.024480031747978,7.584661192941805
7,6,5.773756057667381,7.026276188577795,8.368069505643028,7.324762342783361,2.014487607972337
8,4,4.357616910261254,2.020275523950756,5.236271721313997,6.388224313299112,7.3061183428982135
9,2,5.175051324401934,6.342360139683305,11.276235148535163,7.495048488332128,2.1021542449477133
10,1,6.173221910826309,2.136635267225758,5.8345614769058525,6.170703095793508,4.255967054396051
11,4,3.459234097988813,2.1827438066441682,6.7808680923038445,7.7585944893218715,3.786891031613925
12,0,7.156261138260164,3.218499325713017,5.421765789996636,8.732314121231928,3.5936538721843014
13,5,7.912210055768961,3.4139755954019053,5.356155808610349,6.242407408669093,7.0924238439409315
14,3,3.789173159595432,7.247110370489747,5.033401648891148,6.084522400187181,4.259487834100905
15,2,4.1329796730155985,2.282073082358712,6.181453413324833,5.861650945115247,5.221259337536345
16,1,5.270152815788843,4.294727459779466,4.263016758031212,3.589583538788054,6.027245290444234
17,0,5.1036690426953,6.574641952469261,7.273531991513507,8.034694664358192,6.138528800792284
18,4,7.023534810146559,2.3461886427811334,5.976856985991756,7.681960435372471,5.301050580372113
19,3,7.351048886762225,6.029240605151152,4.3914547039027445,10.793990496721253,7.374775214580996
20,2,6.416019777660254,5.260975227661629,7.276789184786362,4.467917698044632,7.48608728044076
