T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,7,2.4931214971800255,4.73340793160719,6.128507858984213,3.4072637593444597,6.075689404384614,3.724646377295124,7.664909862088114,7.116136112171049
2,11,4.671299003198004,3.0095465286441727,6.077958059202023,3.1419950365771987,7.723101828912156,6.160749928352818,4.491085649191029,7.0061939368621875
3,7,2.726668268476036,7.473485954051108,7.886274005606264,7.113284612006376,8.494276696181116,4.3451719288577095,2.9998184689097247,10.374524778619557
4,6,4.6274811583908075,6.030277799055773,7.646463240087087,8.211854429354156,5.5037571400991325,4.354199878655325,6.127391127618667,5.559646697465072
5,4,7.266764681495943,5.9549477777938,7.645536080571353,4.3806439240145085,2.596464262254385,2.2792727833598723,3.1125444990084508,6.1611387116695955
6,6,3.6158949170471177,7.211161662865107,5.233937987816769,4.397088661303365,5.664746164105776,6.135796406500449,6.665858479794373,5.098107335420485
7,8,6.694357095688893,2.1043519727148654,7.111924598849961,7.456277204786054,3.7668419063871594,6.181179326854248,4.054809176771674,3.9347949817857355
8,4,2.1686594407213713,7.1376338954025496,4.798321870516398,2.251608085810752,6.941517857349217,7.344289640251106,5.492019098114189,2.099356809785866
9,4,7.500057029859874,8.941295424522902,5.2755655704851065,5.298736209377338,5.329540736901338,4.3177579214053265,4.078815090768871,8.412788961591707
10,3,8.633616572514217,3.3161745832017617,7.2939832006327014,4.716804258578847,4.410142963244656,8.141745300948429,4.728003130663159,5.4600284245432515
11,3,3.101822655562708,3.347105168600522,2.359134184425205,4.137072420221012,6.074278637589452,5.778688476381465,2.13879376227325,4.9900605472007165
12,4,3.9708965108494936,6.109563913742905,3.992874243733321,3.1294949399134575,7.1393294669093565,7.328281736088421,2.6044546687265946,4.07899638813806
13,3,5.789034995737546,5.256996404483052,2.0063209949095495,3.0385874401305273,5.486803818398519,2.85965895056302,3.2697508618840865,7.827537589066418
14,2,7.341366599773632,3.3007263859605813,7.22549556575547,3.3995263931761373,7.214000252965062,4.019915973310242,2.692395085731082,7.095739651517302
15,0,3.6007206341260978,3.0666175284297124,4.519779701722353,4.696199829411057,5.025210723109212,5.864734847784627,6.282853633816443,5.4035503614800975
16,1,3.888687994958337,7.356118991371384,6.967113272596484,2.061192147802092,7.279658961353702,8.836319144404069,3.2698891698522625,2.1934203155693988
17,2,7.4984472941382405,4.2209938857172205,4.241584781666548,7.864282145954343,6.398321593522,2.078553854518528,3.0877941912477676,6.702886856177854
18,0,5.6950742800962795,8.202512477160843,5.138433597517044,4.163951783624392,4.638467595566003,6.3763872892299425,3.20796856473332,2.3855899795775724
19,1,3.1195774825830864,4.106332030293213,7.185490678646733,5.151302984286721,5.431733226056093,6.787812364112815,5.616653677360829,7.60700542008008
20,1,8.264938465943553,7.01177295598009,5.130858523521006,5.01677674708131,3.3380990732405826,7.455014309677721,6.133532763606595,8.38729643549693
