T,FC,x1,x2,x3
1,1,2.593142683402858,2.4965526160287084,3.5535232236733294
2,75,8.436780865784502,4.243098214671048,2.6118132280966866
3,32,3.2570348920680425,3.3242795187625473,3.4423384770046868
4,10,4.644770262989606,6.347771382494351,7.251713236342255
5,1,3.3176841990733736,5.603775738315029,6.783359239760035
6,1,6.352314224084932,8.157292068719432,6.958729659892923
7,0,5.844379279348363,2.1464444982309687,5.484512725778795
8,0,8.143832905185919,7.219379752374502,5.759778129282308
9,0,6.06115461504304,5.350957066112081,2.2082746150557013
10,0,4.4929061113890905,6.204838532169649,6.702624759726605
11,0,6.17331827932168,6.0624706362448775,8.06554432782922
12,0,8.11796856887496,7.343300175109954,4.1432786933443415
13,0,8.973547268278535,7.770996633275116,4.591526620300764
14,0,3.2096649207281107,4.556253487975702,4.732588617605645
15,0,3.5684789916786004,7.591495235173468,3.5549630102655083
16,0,4.212061708924315,9.089399022599942,4.893028177458932
17,0,6.209513383220446,4.097224374338939,4.520781820895795
18,0,9.049549044171926,4.850534592931506,5.649311943714987
19,0,6.410204336824586,6.702535807682828,5.624118936777789
20,0,5.535118881035597,3.9997229635468834,6.41660559225703
