T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,3,7.977551353478398,7.732188990690035,11.876356743985673,4.6023850399379755,7.033434985139216,4.800551377121623,5.448217677454906,6.496162557493246,3.04492714266571
2,0,3.8664161191277255,6.183582406094744,5.9633987486607145,3.2825208079934587,4.239699839254711,2.5690630499481086,5.848214054530599,6.594580121499604,4.662021325225815
3,3,3.6768148265515768,5.100341696234811,2.219141762819521,2.1447637865370113,7.7685808504687195,5.180028081511829,7.310746292792248,7.255960901002173,5.278555658428458
4,1,2.9996961659601626,3.6864336020733486,2.531506069865871,5.33502082406297,2.070394172771266,6.2509759095545725,8.448130775234768,7.4424521856947585,5.421145640028093
5,4,2.1823591327625587,4.247018935277638,5.60900668984115,4.304939107020508,4.550352609766399,8.14474352931114,5.608725328757608,4.033572669813059,5.743790909041723
6,0,5.589170563743023,2.389957435425016,3.638418277569374,2.713901824422774,6.2481399834409785,6.052985860037585,7.414175631088483,4.606256924742184,3.1708228168303454
7,5,3.0846593329200482,8.071786926118653,6.671818892654979,6.150949291030344,7.035479786254259,5.057701642082152,5.691274320826653,7.141319450804232,2.5070314341209285
8,4,3.4404109386600465,8.735776307966574,4.102505159843969,7.761372695547129,4.68844255910569,7.529841335595944,13.153359946762901,6.3849006560933494,3.4021813286514777
9,1,6.035256849702646,6.303500687574096,6.268425015966823,4.540893252509189,2.950857894299535,3.3113145891757982,5.058561005772821,7.607074047316596,3.645417492443859
10,0,2.125268819549808,6.6419793323203455,5.134797311130662,7.028962864613351,8.473126875860576,4.128957348337323,4.974738674581326,6.363293469747854,3.224989275235357
11,5,6.499055982252761,5.307991248329071,4.01304271076991,8.680027776616694,4.76784900878379,7.58825105151645,4.3390051218240675,5.276019861451605,7.101004596985202
12,2,7.829451339153684,7.740842439361919,3.037038649592,4.451420098113165,2.4651978935711316,6.113123499808378,4.6427525700232035,2.6860406615139016,4.111095514412903
13,4,4.727813912702287,12.455057422389391,5.574204012663948,8.72700159332445,6.198508739009215,2.0237448972919796,7.139428618183884,2.8124548683230417,3.221531814989326
14,1,4.417701043071831,4.542325170208892,2.4238988522483282,3.5966998968993593,6.807071037092917,2.1123550658392913,3.7239940152528965,5.13987809814729,3.6522826177277006
15,4,4.931755327397809,5.853541651477837,5.328584800690115,2.256097775997455,7.205076180970419,7.028829691718378,5.138300192513725,3.55945911686694,6.09891133969921
16,1,2.48968275087861,6.258540428929253,7.121531773381584,7.102567562981016,7.8524796518838365,2.083117249280601,7.0919018359864,7.873080471982885,3.690413733862136
17,1,6.105385796230063,2.005757523712917,3.614488230099853,2.461193364689997,4.281041610612849,4.71954575802325,3.158759593321235,4.760646918870693,6.359865571375919
18,3,6.591159369518835,3.1932055344865384,7.393709912775938,4.3588634976449905,2.2785334981229193,8.342108263757982,3.955321337078872,8.653124874275496,6.115176660641659
19,5,3.5626711121324477,10.129437665509878,7.710462094120487,8.843747102689521,7.560281956321897,3.25811417316649,5.349267323450446,6.832032467858216,5.768172093551428
20,2,5.740107475297724,4.318569788884789,2.6740283365776483,4.255278928812464,6.960364818894455,3.49489940928511,5.054567609134047,8.900761252402877,7.814163122652659
