T,FC,x1,x2
1,1,7.637470575561469,10.448574418033397
2,70,6.514495974683288,5.0790233373433065
3,31,3.668536331582721,6.512474835651478
4,8,4.696304509326886,7.923159146956817
5,0,7.430222483669575,9.110087388791516
6,1,7.596703093024862,3.773106324527537
7,0,3.515775656083488,7.585948499905128
8,0,4.136956545234583,3.554951903223604
9,0,5.6019671651811835,4.981759931498644
10,0,7.576499712594369,4.067118502666374
11,0,4.866823970605543,6.675183528807645
12,0,6.045662692714346,7.160406035578081
13,0,8.895341372571693,6.042928109863158
14,0,6.9597746397688,7.4561192482816985
15,0,7.11620724823695,2.002017650550399
16,0,2.0239801716146513,5.633523034701645
17,0,6.434065833256646,5.76038465344879
18,0,3.855365112045825,2.9259337991879337
19,0,4.393537723699251,6.128633514057273
20,0,5.546246452274103,2.0447481747774026
