T,FC,x1,x2,x3,x4,x5,x6
1,2,4.136595156853798,3.2512900665166082,4.00911888421681,6.501162339357055,6.306254113499712,4.831067670222505
2,2,3.0778859056045116,5.480187951904497,3.9015443857856127,4.941339766547541,6.362367202826255,3.750730694705454
3,8,5.88800004404862,9.148737371167268,9.921511954474855,3.4751943593797563,6.443339542863597,8.150669211593184
4,4,7.068896678363275,5.23011541657789,4.9585974653234635,4.208310062615681,7.533163423430126,7.273504034795122
5,2,9.013782403465122,4.668177874403526,4.368186906629835,7.409128099236782,4.407487555297236,3.132425568780839
6,3,4.087126501913577,4.019345160818335,7.880406470855994,7.083057373367363,2.0571227197469386,9.527088074683826
7,2,3.044231478752181,6.279849197966731,6.452076547677421,4.568482488784822,3.672699140380785,3.8854604279445066
8,5,4.022101890343397,6.5818054448805805,5.6832512699508495,5.401523695487514,3.1427175459569674,6.614766547984972
9,7,2.8312639587134294,5.290867115669254,2.1389852839804027,8.312913521748596,6.041783703896698,6.284220917983058
10,7,5.4461522280054595,2.7601235531983916,7.796931455834312,4.635294227171149,8.807791794426999,7.632648233003185
11,6,4.844165858962982,4.46281512212393,7.804259246372336,6.230427873653567,6.699850219164955,5.212907856187274
12,6,5.303462563182206,5.217354019567544,4.338993095157935,3.232983594751146,5.135540394038177,6.047720602836065
13,4,3.224368345555553,4.376981111123398,9.748737047804642,2.9199419179406916,2.1175728443298865,3.241249331830778
14,4,5.097722212290101,4.029757337425442,4.941930737869931,4.1880303390685185,6.761971221652275,4.505643631769077
15,6,7.412446241082645,6.449066073060255,7.4728896834940475,7.510718134458272,7.267670668383142,6.773571123102114
16,2,3.076214767638823,7.226812155466096,6.402852860535283,5.055795261352866,6.015391459071658,5.650334366378944
17,6,6.911146823485616,3.343317809077654,7.857973359914878,6.853259966487505,9.29042284863656,7.354384385655951
18,0,6.185214790609763,6.424357299109446,7.270838883544137,5.12036648215092,6.511810128451797,3.625444538532454
19,1,12.042158116182483,3.5218592043125887,5.441197925214569,5.192738307643487,7.976049268665942,5.155234563372773
20,1,6.071064291903771,5.525902686507455,3.266245133887246,6.353621999794377,3.979026024146298,5.026408198281327
