T,FC,x1,x2,x3,x4,x5,x6,x7
1,11,5.201735323823451,7.192468005232148,4.405742068051874,5.4785378633064195,7.727117905579506,4.853907963914533,3.0276734718951763
2,6,7.064760042147665,2.3858069127520474,2.4264396656313783,4.17123874307742,7.054885857243325,7.022176715228679,4.022953510720116
3,12,6.535572815998216,7.283135558068169,8.288988351203873,5.594240887789,5.102259995597085,9.574349079832755,4.217657882570246
4,3,5.020831662287219,9.523902657895004,6.217691879633184,2.6592925140114243,3.4172139899969887,4.390581606518422,4.934521903826373
5,8,3.338555519452674,7.210719936473425,2.934390364829263,6.048766279084832,7.699210088237347,5.8130397474642255,3.317017371097873
6,8,6.585210294678162,4.5601529519672805,3.2447244040809338,3.3750582890599357,4.041166950896682,6.016119509626516,7.006385596296961
7,4,3.4973565838489677,6.332963213055712,7.544403610991724,7.433484190227919,2.925230056473527,9.776184369108485,7.222048849972919
8,3,4.368140120882109,6.715418828024779,4.4746520536367775,7.053233027230203,8.637432890824105,6.909572139496675,3.061416110459398
9,3,8.85960922436353,2.517360109473428,6.6247889932233655,7.324519233689955,4.501203913725405,7.944341190299329,7.172135658259833
10,4,6.059320249682377,6.450861451884703,6.853333457380705,8.698895287264255,7.136819898684046,4.644398571358533,7.042499693662245
11,3,6.3710334402482935,6.663381359825968,2.7190907727292366,7.37090391510447,9.664124745337073,5.059484098552992,8.473912973361204
12,1,7.47852404539906,4.165982578650868,3.2655906352508817,7.557656044929691,5.213399509368768,6.479348446979943,5.133494238665811
13,1,6.719948234524597,3.8091715957265624,7.23525493139463,6.293727530316437,7.269493549337348,3.0697872195547684,7.2105477416464545
14,1,6.027969040642596,8.76648551961556,9.338743335145685,3.661501667295341,7.507478647352195,3.17310783345311,7.551200673200356
15,0,7.5412677979638385,4.058372103582249,6.8137601594614186,3.5878334969684476,3.176337015953785,6.918840325810311,7.122166365539095
16,0,6.015460235981706,4.644058590149,7.066050672607583,4.637633916741881,4.185858655936362,7.001381799375056,2.9757223667772377
17,1,5.387205532527691,6.927631788693483,6.496410501159235,5.317294996691515,3.3415879547669194,5.410004227979144,9.629314619232186
18,2,5.732209541088321,5.394088143579749,3.0052841693691894,8.293798603927133,4.0851705776797695,5.521810021669374,7.444555354217236
19,0,4.551938675390596,7.865586012475008,5.023782876098874,5.04034536235512,6.897991786153158,3.81601443037835,5.0273889003959455
20,2,6.251300778167971,7.791437936581847,6.329422564149908,3.1414046209075885,4.428182577903323,4.679217817396067,3.5188936799194837
