T,FC,x1,x2,x3,x4,x5
1,2,8.847377675707307,5.077610398400467,10.273441015143238,3.438030285029186,7.671641409733138
2,86,6.396071122263051,2.456324011082132,7.616483318599771,4.259701174366446,3.6111721635748095
3,17,5.617657455917832,8.199471748911302,5.03056206863793,6.882035284548466,3.499812156698006
4,2,2.193804138677487,7.444704242733752,6.440418720813979,4.204509425905331,6.50248842088098
5,0,5.045767959391307,5.863672885805681,5.410257582532632,8.22958781563858,9.057212355193904
6,0,6.962682465543062,5.674872587773763,7.487342226511759,7.579911430279226,7.1200279306448095
7,0,4.222877313541595,6.824829076601909,8.191554981917884,4.696717736576354,6.0886002535346435
8,0,7.945689034454519,5.967773064594749,3.3132645382756234,3.8942486855025793,8.19363212132221
9,0,4.780237128516344,7.476490635475038,5.803088201358321,4.953234127575665,4.326412514326767
10,0,2.0973105189456898,9.394781173748214,4.359842035730279,3.1475948397064117,2.4750482219691072
11,0,9.868426337130662,2.450810749910105,6.610829635336215,5.111157124751906,5.548317979799024
12,0,4.157455119408359,8.44277928068568,3.6081115911403305,8.119411989202632,3.065559179595952
13,0,4.606571056983226,7.172820516819661,6.237734399953786,3.1155278533395423,7.323125003862133
14,0,7.172109824909981,7.876076148152314,8.023632760308077,6.002019054281723,5.9639550470188984
15,0,2.090760645384591,6.499807315973109,4.425668927300865,2.043413353277323,4.786013125110351
16,0,4.0764417297318545,3.421992393983055,9.217083613108096,2.808121809646522,4.3978303005050465
17,0,7.306513647611938,4.074038733244352,6.907420515304387,5.539795448834324,2.4480914608205406
18,0,4.643966937416751,6.467483876711834,4.174944531526472,5.074812059555413,4.43313795257923
19,0,7.575500747265534,5.169440073358781,6.13926187066541,7.039169749539149,6.15070668299783
20,0,7.776094784430944,8.387479136611793,4.070898863333423,5.981156056062474,3.776378174285634
