T,FC,x1,x2,x3
1,1,10.92186201247186,4.246567950346451,5.173922839748704
2,0,2.060475936049914,8.7218943471051,8.065060616387267
3,1,4.8599228536360695,4.34499504580702,4.478747978388739
4,0,5.035438462497339,8.615216334969004,4.3600177266791444
5,3,6.007450388424288,8.575340863416134,4.433825499772707
6,2,9.546769675001718,7.242610681106065,4.158190282962934
7,4,5.044499110962683,5.267551242762798,5.416171906779058
8,3,5.937628312041158,5.804309588548011,4.5614185641411344
9,2,6.1388620735238995,9.651875067861537,5.9776536200707096
10,1,6.64761573999578,2.6144175913745613,4.435839516610558
11,1,5.667788028234488,5.313179239766029,7.325478138085214
12,2,4.250505027065174,9.22125723257368,4.53137123694321
13,0,2.4236776411831302,5.240995057479191,6.595983185241565
14,1,5.750822647769969,4.315938360350174,7.247022935335299
15,0,7.282174759559185,2.8358511682993126,2.6285059796756514
16,0,2.383460372254468,8.713784114903927,6.456827238736255
17,2,4.875676482957108,7.113802925308551,6.492627436144188
18,0,7.096559463012939,5.612275699543122,7.3125559925120065
19,1,4.085349114552914,4.772797855970641,8.411742870108595
20,0,6.038085942514461,7.641688296659535,4.322078930715988
