T,FC,x1,x2,x3
1,2,6.189930895879629,7.604214145305285,5.622350378637168
2,93,7.773827986240423,4.405471831196832,2.2318152469882735
3,44,7.7952118513690625,8.149654420062738,5.0613529984185055
4,6,3.6141458644836097,6.385030166932005,5.190992582355143
5,2,5.212287066730089,4.9752924905609675,7.848230725883962
6,0,2.0993981998555933,6.209484540218549,2.9650878515451486
7,0,4.314709900796115,7.118603971483564,4.285111119236828
8,0,10.293149583015081,2.5200418990363382,2.4577784601612063
9,0,3.340650620407001,4.402080409634193,5.6742894563827875
10,0,5.115461921593608,3.3897670250765106,3.937264017159742
11,0,5.260513717491451,8.15353764670618,7.753183065634726
12,0,4.193949391029398,10.48835625957623,4.7656341005037515
13,0,3.081855724540421,2.3935936731910417,5.690823917824144
14,0,2.8202686205634118,2.355699501897112,6.051021831893027
15,0,5.259714526084677,5.353481862366682,5.555508922723523
16,0,5.661315016029162,8.158694488378739,7.742283802793338
17,0,7.999005908275964,6.067500697394918,8.100460232333367
18,0,3.1003822820316964,7.667661796118969,6.366715646249178
19,0,2.6621583638209625,8.745564993775691,2.718447460689976
20,0,6.005383598881509,4.452102541285683,4.068024450024243
