T,FC,x1,x2,x3,x4
1,10,2.3057766502945336,8.504686971447043,2.2169131322399926,3.0103593219886586
2,9,4.006599086606196,5.04524634325472,4.558016987327774,6.6193866015479825
3,11,6.73337250572376,4.8750272229760805,3.1398216053218144,8.202559538788401
4,10,7.435475470607774,7.550781038480849,7.300180316033163,3.4941706494372156
5,8,6.593206798615733,4.119586325504152,5.351432334934835,6.765705944712544
6,4,3.3047942224852904,6.408076767892926,7.213017433805708,7.391875993730441
7,2,4.182068627485773,2.8670895544104864,7.216190444819679,5.019157154393518
8,7,6.3991651984593325,6.56684183899369,7.9276550446551735,9.582902423407653
9,4,2.6031279302630197,4.720102233587618,7.129666346157936,9.12261101428809
10,2,4.0373781356283285,6.844759004362816,5.10941109134328,2.657444628327471
11,8,9.0334420022662,4.479429767771611,2.664015926350414,2.5036064765568695
12,2,2.760838624650593,4.326295661740241,7.752456984134831,7.729469212824455
13,4,5.049612469594267,6.256888202657515,7.41476460863928,6.166101554096019
14,3,5.019136830206847,6.667479436875542,7.929137601728707,3.4414015004684178
15,4,5.247405789048284,8.46191601181115,3.184368690323732,4.199216055787833
16,1,6.359202800435365,5.63017251439411,6.642860240507633,2.4487286485158215
17,3,7.17224901968845,6.537142596843184,7.238547025002422,2.2816022434294343
18,1,7.058326262180406,3.802550015882523,5.3990480812402515,4.0710232739946175
19,1,6.497703044884126,3.0313053500099003,3.4678717013518674,4.518867243322773
20,0,5.1628885192930145,3.406144156879292,2.6150320630382673,4.154884698944313
