T,FC,x1,x2
1,0,7.616499550438742,4.0818127660982135
2,2,7.290036369028611,6.091564477541654
3,3,5.201721083808955,5.774102380400916
4,3,4.154380067393432,6.350732424539995
5,1,6.716667055029154,4.097927482511212
6,6,3.3922136034175145,3.4283674325486193
7,5,4.490606619324646,6.11390744832289
8,4,2.432932885555596,5.696637468099455
9,7,8.933370547545021,5.177070901406248
10,4,2.1227451087622193,7.769883590290291
11,1,3.18089088478537,6.249475984254094
12,2,5.5462241486051,5.530521239932424
13,4,6.512018060626797,7.334534135126514
14,3,3.0195697214254706,6.717376604516119
15,2,4.963473738536474,3.608920346563022
16,4,4.642754868175704,3.205708176418327
17,2,8.010164135557021,3.8142277243095135
18,4,7.194516158275425,7.280826775605298
19,7,5.103568254213229,3.3977008882083806
20,3,7.245190000249383,2.178153522229124
