T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,3,5.537064234282103,4.400478961537513,6.13765260937931,4.0558711895932955,2.5881700042250615,6.054193438382784,3.102353795241926,5.860087746624904
2,88,2.481324887699855,4.897346593076756,4.615534486401263,7.7433584117150955,10.844747703101088,3.859515432336665,4.027991206558171,4.03839348998399
3,6,6.0727547049975446,6.342401260443155,7.540514393198363,5.667413686216506,2.338224763935673,4.1060960723146005,4.237093755152283,4.219660257136061
4,1,5.5633111985435475,4.307213995637497,7.5875150652933145,4.766935548236996,8.854550009487463,8.166875536021486,7.24093450087148,7.812909772114924
5,0,7.133567571790696,5.563087395064029,7.785566271336302,2.7156824509799122,3.6338992527519984,9.80877485190833,5.818216354179173,4.842171873147392
6,0,5.2560642301678735,2.1094804916566265,8.18562118035689,4.016841626383869,7.878264716429644,3.401324165545303,2.53248601780159,2.5237323196132966
7,0,4.001394261629125,4.090880159617154,4.024820519185043,8.085111425092366,10.048320128069756,2.047391603012399,4.376027509245775,3.8257351055820767
8,0,2.677590685451763,6.9593397119918246,6.261292874169209,3.4625582294357042,4.551453893579206,6.404931133888715,5.096860541488131,9.966735038408713
9,0,2.926228307578814,6.217508477853014,5.216570075306179,3.309471428904318,4.126001116508445,5.005163008401151,5.643201197164423,4.348816697453681
10,0,6.033708825589937,4.140269191045499,5.859217361302691,6.827371651279497,5.198001590895388,5.4181194297424735,4.224331620009119,6.1682225897196465
11,0,7.433913123102906,3.0682728420802645,6.6453247574087575,3.2962373391908573,7.426484657729496,2.7698655524941467,6.288653399406647,7.705912804323907
12,0,6.9057194300261555,3.1865392215421893,3.072836640423866,2.9081377065054173,9.199353884559361,6.014299869428834,3.5091268842310095,2.3554540303794216
13,0,7.053448576624988,2.353588527549889,6.363655940869352,3.1398740787920074,5.685124432434619,2.32039503140657,5.5423831296254225,9.162263162872605
14,0,5.3418770339409765,3.572671401950183,4.091821639728457,5.4057758931796975,3.250390213377803,6.264798903526728,6.836949187030802,5.086689629743483
15,0,2.8307419154666875,6.294027207042998,3.4935741707750845,11.472622153204249,6.139637711099001,4.080163838359766,6.454049043470249,4.189249042388082
16,0,5.399294009117003,9.84141486230073,8.647871493431463,4.7583261472398535,3.869571704099466,3.5767525655556356,3.8896928203202963,6.0678356823332615
17,0,3.8989309810313832,6.803400522083489,2.9801644694165916,8.123388003073824,3.7338856623619083,3.392577904395937,7.729286082633402,8.539078980474367
18,0,3.625931369509334,3.6943785820513577,6.293779746935308,2.603071777267566,10.892202446243648,5.066519877461907,7.953401034745177,4.431374352319794
19,0,7.9734795074771245,7.6581679168316885,6.0998485660751,5.326492476473886,3.673441413318027,3.3993130358248593,4.93086612728359,3.6544555183215723
20,0,7.24102753446453,6.757291218839767,4.187643626958958,7.018871763321419,5.375693370943923,3.1211787075598325,6.118344123769421,4.251150214914909
