T,FC,x1,x2,x3,x4
1,3,6.11535452158928,3.0189776994363484,7.335485097950076,4.294833607828571
2,4,4.016179452112325,3.7472712387424885,4.099204278637187,7.034383099183821
3,3,3.136956906898574,5.548437387198757,6.60244232218278,2.484229979457372
4,3,6.243578370782583,5.748971897568591,7.0935750489282015,5.101996370854727
5,3,6.249096787640505,7.809455846848852,8.023687254588598,4.597089319400674
6,5,3.958370832831502,5.415124586557043,2.1750242924531493,7.686308116207843
7,2,3.9556849732561847,7.026359282269725,6.093112581149269,3.092072798910763
8,2,7.868142123292486,8.556019006340028,3.72447947033866,3.067651322076532
9,3,3.9048033834473697,3.42965743346728,4.045718075077678,3.1541667475353146
10,2,8.088952334012433,7.462683901101338,2.041422262148977,6.192632897017516
11,3,2.0133791534926875,5.077418396150253,9.056862127843662,7.071503772043577
12,1,5.759871945071151,3.2075628016544124,3.08738870979591,8.645388979386505
13,3,8.240344790350667,6.325815618871713,4.112179228510358,6.257793873007522
14,1,7.365011465983745,7.9807549141316585,3.2443012412837824,8.240223293342506
15,1,5.786818065946622,3.0791261000741117,3.2675868153566414,3.4934808978066467
16,0,9.135239783927265,3.3698388596803013,4.757995725442695,3.910020316728633
17,0,5.919717237747327,7.223979380591484,6.002384379559502,6.980110221523121
18,1,5.897598633401071,4.651805043621062,3.1242022089394337,2.7677840761995673
19,1,2.151220682113448,4.335833677381917,3.3131395658402703,3.0130722864439448
20,2,7.750013037682461,4.103582825391564,6.53333462665604,6.571662746040238
