T,FC,x1,x2,x3,x4,x5,x6
1,3,9.087298931388107,3.3410182085790963,4.203653158081519,3.394053160041473,5.071273948720785,2.7407706189844525
2,104,3.5648132488208635,4.267425585641757,6.958018571254616,8.588724010223697,6.226033214110708,3.839020233967804
3,19,6.424248857871108,4.884189156009834,8.469562446407657,5.497134213043959,7.31685583520469,7.30286338552996
4,0,3.4436860147546184,4.318356558679082,8.69192504797158,6.428876866638064,7.0182578068792925,4.135299204049763
5,0,8.116845942854217,6.412647200103187,3.4442273390049496,3.326518500620259,4.055105548098159,6.294518208926728
6,0,7.399480093507316,9.580948678406559,3.453850509560085,4.284620640437332,4.923978036484161,3.286116120378781
7,0,7.446873274545019,5.392858152981047,2.0182780668189744,7.35972585847124,2.3473703438548985,6.829924002431811
8,0,7.741877000845456,4.887958419067315,8.068814937860378,5.5881620480252225,7.824714244382369,2.208574196200054
9,0,4.941700179112042,7.126111498514672,5.751003588994925,7.71417576259538,4.285915918481739,8.82426974626567
10,0,3.480840477043436,5.559557551039375,8.848861526515995,6.288750142383587,5.3253300532927845,6.143427936427274
11,0,8.924785541446862,6.6335711259958074,7.058369549552688,2.874493625179743,5.801966106910717,6.028882482298249
12,0,6.136133791008381,6.1692193570923415,3.2850452452393064,3.741210217900365,7.463726256439888,2.903599115897358
13,0,7.177859220011215,5.379915644307343,3.63112731039349,6.070057151042589,7.038658996005105,7.343164891630567
14,0,8.59783727344882,8.842817213729441,3.502442245618216,5.163208400090237,5.059064260956148,5.729551153869022
15,0,3.8775948879724353,4.486235177985837,4.8625617556265315,7.924297787463152,3.6623490998422676,4.28735999313822
16,0,3.2806676941376067,7.300416075870422,7.553836665111421,3.4058568332759327,5.251011391449902,3.2043226983794413
17,0,5.120439615832478,8.204456719771171,6.151213733727028,10.013236694322977,7.6646433815134385,6.589623688779578
18,0,6.156561085733473,7.610277628799254,7.050632538182495,4.655806958412594,7.470281658784433,2.6162153209437817
19,0,5.445903960640863,6.5321873922604965,4.887546954235816,5.901995807449095,7.643312169080978,5.099746788803195
20,0,8.262089126454391,9.11022626812842,6.3460055785384775,5.270474063892183,4.953780833974565,6.609625253779332
