T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,1,7.027947725332101,3.827975278519128,6.308830845208735,5.261774822364483,2.415706640150442,2.673417257722018,9.65615274003569,3.0517308433637576
2,1,7.237177874807971,7.690996158163127,6.1606047349187065,6.205700306084262,9.350298364414462,3.307828732832059,7.055444509939072,3.617171008784666
3,2,2.089967513274064,2.112904654652246,2.2122632457876845,5.93579965517092,5.336822193463837,7.294199804644865,3.606466331238753,8.0584402873701
4,5,7.6270705529070995,8.080994511517414,6.432736832612122,7.666133960302723,6.324153375366856,6.940316038451149,4.060956501597432,5.766689170671473
5,4,7.022523581153198,2.4306646567734735,3.761697365915943,2.0228010243373,7.867340138151853,7.164997999459895,4.703404820238901,6.469819094073177
6,1,4.620534923477806,7.713574138450946,2.0491341054040535,4.775782670649271,5.409522539006751,5.313300494919054,4.066826939013314,4.114764515349596
7,10,4.667350067052642,8.911426567389396,7.842109354225311,11.62453758560466,2.571242404891261,7.665171423384854,2.705378561654822,6.106931787020064
8,8,8.722503618808863,2.7866442597941568,6.689101938060356,5.479451027324486,8.97828732512437,3.3142695825976203,3.114281626464222,3.9163801495541595
9,3,4.342979100365939,5.589756217856409,2.9520685570306853,2.181690083676354,8.79768618678551,9.751616741334214,2.103664049287705,3.5624432644993522
10,7,4.166643843569986,3.7723283041452778,10.158735119578067,7.110207407029311,6.365305954470358,4.023071603622649,2.5244792826138687,7.0246045422927885
11,3,4.378866422787978,8.023143789792941,2.7510491400524906,4.5021422652918535,7.440331789409527,5.48321516858935,7.601221351384213,6.530903066656269
12,1,2.1172859614600976,7.167129111307959,7.53781750605785,7.394350508029324,2.1668754638767105,8.69595961249506,6.351328106654918,3.095448066523352
13,9,8.245482027840037,5.893234422421976,5.372978885614613,5.910981819904918,7.715250937205608,7.874479396610431,6.24266356747425,5.112463627115056
14,1,5.100351346940776,5.232355116305522,6.364482766764491,5.270689103831649,6.426000027088861,4.356287420979619,3.128473755963016,2.3835879389888843
15,1,5.097739639028948,5.160923285384242,6.681264228227863,7.230712912066911,10.07803454041563,6.3287967955558555,2.3798152113602513,9.912467550225475
16,0,7.985269745930252,9.475982836621142,8.319874361391625,3.605483842141654,2.1633377429558274,5.197656431369615,6.576679654042565,5.096245429325478
17,2,6.07733541367447,6.962671430405096,7.973039562608316,7.179923568298163,4.891512966132522,4.907998974994913,4.626684611779222,3.1374906860287055
18,1,8.921856453901189,2.471383877257915,4.2743062390346696,6.016025058390034,7.022508026106707,3.633765601415231,6.129693499796762,5.313693830101393
19,1,4.83752835070453,5.710936922788872,4.4073984008941585,5.534249697613451,5.31273247313026,6.705201985857569,6.561266235175719,4.123489879228108
20,1,7.621837536710304,4.782635689249111,7.257494812825038,4.036909529433886,2.1649555555664315,8.964292359730313,5.2551683097882345,8.657289559622475
