T,FC,x1,x2,x3,x4,x5
1,1,2.207184491066296,7.330105903130061,4.170893419486329,6.206285251163809,5.453809800826114
2,103,5.589597655014675,3.0989153833797154,5.621982511618268,6.700907351291199,7.416811648525206
3,21,8.029726089584372,3.3667975131981147,4.088748295942958,4.489428457065179,2.0118579132744903
4,4,11.689085220317159,7.263390462492602,4.794541383330108,2.013100715748591,6.805595177386376
5,0,4.5298645209506105,3.8292229299945055,5.311635699887293,6.632313486537022,6.535254757176202
6,0,4.3038709316722805,8.301842319627541,2.315944268144083,5.2184357139593125,6.356875277564548
7,0,2.4648728440586196,7.137351180088753,3.595565489490312,3.5287484949527554,4.084120772320567
8,0,7.5003813485269415,7.583699299903258,7.1788724079826185,5.0902279533134625,6.233637820232321
9,0,7.072798470070667,2.50506271763191,6.3696710052210825,7.5958490735893935,9.352234534628668
10,0,3.5796772192427935,7.589523458014975,6.641068418663322,6.271535976456812,5.082123092687158
11,0,5.395263389067124,6.8844536387809585,6.296757522224601,4.468730990435131,6.0494180965272095
12,0,2.777122484083594,4.0806902801853955,4.403892754483493,5.508247953072247,4.393494312047476
13,0,6.797594081930903,4.011586454209337,6.534452569622653,7.283423283942837,7.748563139930663
14,0,6.628772195586893,7.009340369090733,3.2882493585175285,3.4128226692481167,6.66939878248308
15,0,3.4377311922740614,6.234776387304631,2.8402233879925927,7.796811554778683,4.424797303515893
16,0,4.369518316316247,8.280556850411127,5.174805038545502,5.060697341617784,4.192635626719687
17,0,5.013043168075086,6.839798212047099,6.304550537446108,5.576265693026416,4.714226267358287
18,0,4.410804910791418,7.713432230279881,7.783509992687291,5.271062415997239,3.0182951000938605
19,0,8.310288087456538,4.350089084429193,7.298030085863489,7.170481378855316,2.6615241498456705
20,0,3.1258621270822555,5.629429188621971,5.374258660905832,5.806013135487998,7.128414855749785
