T,FC,x1,x2
1,3,7.690002823238515,5.90405525094627
2,1,5.830318376789869,5.2836150146256955
3,3,7.769024950189135,3.317569694844965
4,6,7.70150627433788,6.3457540017056555
5,1,7.447168027229933,7.380061587877657
6,4,4.665063635527727,8.083453685723157
7,2,3.4834684224425323,3.8199915937046782
8,2,3.909607207316363,7.266658117609389
9,0,5.57978283289112,3.786898851161732
10,8,6.104905324227604,3.70771298894153
11,3,3.495724216740112,8.585057351319428
12,0,6.062904267985941,4.066566734268175
13,5,6.025741921655909,3.6502556195027975
14,2,8.193846991282534,8.271181080628637
15,1,3.197997549838164,2.100762954273795
16,2,5.335415459524268,4.842528342795028
17,4,4.285146318353524,7.228063743379309
18,4,3.60635721041195,5.311453132866607
19,2,4.980418923031892,4.243356580419849
20,1,3.727733959475617,3.7803660827687873
