T,FC,x1,x2
1,2,4.0098624974794985,5.193772228297941
2,89,6.461268913215521,5.123662110300026
3,29,7.858238124976558,6.061010936318942
4,7,4.33085029220033,5.742278158762167
5,2,6.7802110578385815,3.546710000971549
6,0,5.208808361736315,5.936277597989238
7,0,5.500867846629247,6.404595883159831
8,0,3.3684854201466514,3.9544418786562465
9,0,6.156794444417422,7.283048632307732
10,0,4.77728105324112,2.450125242342544
11,0,5.857656921699531,5.355758409475408
12,0,7.5571452363135005,5.485967384652924
13,0,7.142395013631481,4.058794185868063
14,0,2.1692092355102366,8.130549533845963
15,0,2.553265748598001,4.206517022455232
16,0,7.289370906642235,4.030753180769838
17,0,6.291647518886158,3.010985393738729
18,0,3.649101184393441,7.123175920177617
19,0,6.5283612736742,7.406695476627501
20,0,7.8173461661594805,4.668087577628553
