T,FC,x1,x2,x3,x4
1,3,7.814643581651422,6.143862522484654,2.6821856668845094,7.278241408619962
2,6,5.091143239262696,7.839901513932564,7.777479766682358,5.160629722147153
3,8,9.936322568051008,7.659380300907074,7.169842357439668,6.3007719021603
4,8,7.539594059823125,3.093419058887747,6.8876796733301315,7.036005695152442
5,9,7.448419229095563,6.40182084863902,3.5183395511531326,4.518486407917621
6,6,2.8528429627788667,6.8032062760701715,4.395623283177941,4.799248697121722
7,12,8.470081729515034,5.2964245836704995,8.363408720709296,4.587490595343709
8,8,4.080003650516332,8.677817012413593,5.1973544085653645,6.451627734664714
9,1,3.573949392518858,2.957433909244799,4.5241683873581815,5.0868033726295065
10,4,4.183509921451795,6.161700155517936,2.8114547726805266,7.594669886261066
11,6,4.163928294335886,2.7841491209287406,5.5203995354104825,2.0488587341335895
12,4,7.450611199325318,6.279614208560334,7.912801926375563,4.142532123846323
13,4,6.29152113072492,9.669679478644387,3.2668296983590075,7.285119081827821
14,3,7.65893735461022,7.775239652990535,7.033797513137169,6.336297633348051
15,1,6.29779093894658,5.997712106698948,2.1371182757811606,3.7167047461615184
16,2,3.918264268142225,6.952989451632708,7.228594031887766,6.738315149139936
17,0,2.133544686624932,2.3109625168361694,7.679747993558989,2.5670246122753126
18,1,4.1836050354938825,4.35602133231007,4.992406625435194,6.541678170073499
19,0,2.752492571514251,4.762281104169859,7.4160571831286,3.4273430978826993
20,1,4.349260971996801,6.707200405185893,5.247273811767977,4.182629337917184
