T,FC,x1,x2,x3,x4,x5,x6,x7
1,3,5.099055023894616,8.580317854321061,3.217272909510825,7.025646565227946,4.452664728288302,4.194903892997119,2.288104241684381
2,3,3.2588197885646135,4.726303895020512,6.451541719652096,5.901649652055895,4.9943829265503386,6.735820744915138,7.121527771645226
3,7,7.106012536723335,2.834457567509132,7.70147833794278,4.163073482278379,4.151982505256159,4.572565074696276,4.591105432913398
4,5,5.186069986609045,6.868575979297166,4.341409795100325,3.566751527853713,9.868147832272049,4.932288844530111,6.642022777540547
5,1,4.445321753647518,5.0333533040086085,3.836101989011747,9.723626525251804,3.298922733470899,6.353364604382744,2.6557311621948383
6,2,6.570343389572707,5.90633311180667,4.124546077870187,7.2796385678018005,5.213742001599406,6.203388241218918,3.3274660489625583
7,11,6.448536032261421,6.112708191833278,7.611632301823008,2.954693229817556,8.129282224090312,7.119105234989615,6.328047766745849
8,5,7.64556360994156,6.281771898777741,3.516780511276923,12.930074467473492,6.037510683477366,8.104205928050598,5.016208442326887
9,2,8.75325586958729,4.173541395485203,2.401407865485819,4.672048501801159,5.012277671122002,3.5807671433035324,5.248512767186182
10,4,7.151781111835316,3.412797350881082,3.1067686754563075,2.2435607521009224,7.80081954026736,4.258595021962982,7.084965869105775
11,3,4.044400481887481,4.826339153534255,3.820787606189435,4.051409935067851,3.618645136862438,6.981840891291506,4.183813228621047
12,4,2.137035556356905,3.016049016076382,5.080900783147075,3.703617526320843,3.4157618412209376,7.426274672832384,4.384117555436057
13,3,13.343661010982997,5.34848919875544,6.957259535544841,7.9346850175016,6.469704421206648,2.016426036739772,4.483809832904077
14,3,5.460081625308413,7.689562116969849,6.998772745878355,5.645201616468447,6.305469632042813,4.912478174759136,2.7532617409866535
15,1,6.137951409916283,7.946554160348606,4.622905748345825,7.109196809444308,6.609862258159039,5.055270410343361,7.201092090511973
16,5,7.843509343485817,9.251618530267967,3.1023083387973305,7.7090880433900155,4.114670413787502,5.907047746606662,6.261028323419808
17,3,3.090779726824846,6.966062777965737,5.389757158837934,5.299124929349168,7.675263411492467,6.182241204032472,2.81579368487693
18,0,6.3824991270120925,7.141837692541402,6.489943865501447,8.026441988528703,5.306842591785091,5.07596973102631,7.318300656839995
19,1,6.759126447913252,2.5394980354781502,3.711232541188885,5.7512095124409965,6.567903641907501,3.678547491672737,4.573217953256558
20,3,5.215318210615067,2.1783392045565,3.336848851891084,2.6460607743089835,8.042112675250266,4.346963321997618,7.535967779996968
