T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,7,4.472502752973769,8.22232016544961,4.231360221372782,3.7559920847148227,6.361353699097961,8.36718414019545,7.218211554243764,7.213877166735681,4.689130609753083
2,117,4.893674172470711,4.290990748411357,3.0390733715452205,7.459570122144998,5.042497398061505,5.24989774286832,9.123674196925892,5.728944431042954,4.520165695178005
3,9,5.6490449482392044,10.638663214688417,7.0586834732385935,2.2674584799151534,2.0904129763830497,9.431102942217773,5.059006852624976,6.338129447393731,3.7767073798625437
4,1,2.2113749421703197,6.082366530271497,2.645739251081489,6.40315734131091,7.050018586639219,7.280633108978218,4.132199977483472,5.368597931150929,6.508633332951347
5,0,3.4201187225531835,8.914405721655598,2.5196632572722852,4.969012303278254,5.006915667231395,3.111358682789513,2.4729657996883896,6.860108373505217,6.3766929918381905
6,0,5.385446186915288,5.044970991700063,4.093119541874314,3.8026402120535163,7.276761952480374,2.437898407670422,3.187784113835006,3.7937326048105717,8.046347950734486
7,0,2.2038328157850597,8.249598557933645,6.008263899812266,3.2819155516060197,4.3663105715976585,7.225920414760443,6.384637465743475,2.33095719963402,8.054100660783714
8,0,2.1985727754746214,9.949871544470412,7.19368596819467,9.221855606745155,5.687083336830822,3.535757015364223,2.949755302305349,6.51082699538601,3.5326221533403297
9,0,7.247908616439707,4.997350867607913,2.7719450409407997,7.963134857435492,7.049348734281834,5.139968071703431,2.677654325874518,6.705603157583219,4.393592943952967
10,0,2.030705572982497,11.451378245667252,7.935560739033392,5.503263161545962,6.326337699167767,3.1688384487909618,2.185661667759909,2.215110987852968,4.93742666636363
11,0,10.005912798929451,6.461426071131257,7.308961827475986,4.818377354917342,2.8984200303978884,7.608786816775936,4.316908670852209,2.8277051492873406,7.142961327874639
12,0,7.5239968449196715,3.759078490629101,4.225702734214891,2.379027470917859,5.008202940880623,11.65314560561087,3.457830478146164,2.212965729772869,4.070080745231765
13,0,8.947361116569429,4.002983390840241,6.196813731619216,8.01894648229506,5.207644761848109,6.117526157167319,5.264141169742592,4.972425145177734,2.3740727575785425
14,0,9.519968553787889,9.866895556547384,3.305244878124989,7.003204760421492,5.031124810792165,3.886256398758279,5.121194026910215,2.7197821031726925,5.23446220736205
15,0,5.20319262310882,6.869772198693203,9.940483348827334,4.593735016318894,7.4677599942640684,2.278938981119722,4.662651138042456,6.428146321787911,6.814311546800932
16,0,6.672467717534631,6.413167148638388,4.069294876165022,4.6184828625657595,7.451940176184426,8.793092931923068,7.253989564565389,5.827129152094522,2.134813347807292
17,0,7.080188384487575,3.0644981365524906,3.5045811063322176,2.0170916530973817,4.118397339460131,2.023048516287138,8.741292053018048,4.029929911199558,8.917596858803922
18,0,3.0422450490219655,3.8234616451933237,6.431909375851126,8.348842032610804,3.995403228259104,4.153640946353593,12.655998618457021,6.227158114553401,3.853757435485129
19,0,6.994302197491908,4.5024655460673,5.221503763720073,3.4562345441468594,3.6288205163632266,5.592706342686614,2.0503409536946244,6.7652191379595745,2.1149827650054074
20,0,7.031892997060802,4.97555002320697,4.002607637761546,5.235258242514822,7.884057737930604,4.005366601729233,3.346798590174617,4.35712179704116,2.119852908756348
