T,FC,x1,x2,x3
1,3,2.0137060479256363,3.526043042104655,5.030798131259797
2,86,6.041245238642353,7.1774046714445205,3.111160098773055
3,26,3.0003246708201137,7.185435331780452,7.027994931020669
4,3,2.9551964734114455,5.262958841493997,6.648649176691727
5,0,6.135578541408787,2.025803096771624,4.3840948270312285
6,0,3.1009026660513315,8.808103479235232,8.1239304055438
7,0,3.6037636631967453,6.1995879822303674,6.3408514067150685
8,0,5.62276963264724,6.6144180002363235,5.907800999963002
9,0,3.0623296529031445,4.0073790647316105,3.269630262574307
10,0,5.933720014639361,5.127244667880595,5.435522717785112
11,0,8.395802386153909,4.102498973821145,4.198696508686679
12,0,3.2652271388431844,4.396353925057165,2.0543158608714323
13,0,2.0892897312597984,5.739122408516072,4.061999397151541
14,0,8.104713514333772,5.149362346854648,2.307205821806133
15,0,5.404970427103736,5.778268226672948,4.37117442401982
16,0,7.20140754958044,7.863074529297439,4.66419095519145
17,0,2.274315419357742,7.737532360974173,3.0832501922188857
18,0,8.288012446195754,7.738486578322561,6.528086011555511
19,0,8.005093051684762,4.754488122953888,2.6303987841065957
20,0,4.333428359301026,5.06857094439461,3.4946368058944706
