T,FC,x1,x2,x3
1,0,5.156259644652295,5.18775668487566,5.068681905045672
2,3,8.667779441000633,6.7509235442728075,7.308002460105576
3,2,3.110451707618658,5.922475456780294,5.10953346168114
4,2,2.5609479626593026,6.980171302515435,7.004004312873392
5,3,9.452390864241899,7.3192822018991235,4.451421189527117
6,5,2.6596936734291976,7.705307903477424,3.591932328344774
7,4,5.743805978050931,2.0590806775854285,3.8653786052615278
8,11,6.443672227450897,6.66301773316648,7.427950990033085
9,6,8.419875555526144,6.020840285217711,4.2132915852832085
10,8,5.3743536521313,4.587710296669149,4.4696528912777245
11,8,4.282170808281643,5.27596362387397,3.6393658029241607
12,7,3.3069612492713727,3.0126886524724075,8.794924467564893
13,8,4.175532308944504,3.323458617402925,6.3370694904690925
14,6,7.297590612257149,5.114887529302822,2.9374457382035755
15,7,5.678196022963167,4.479594504399442,4.640874113498787
16,3,4.296019012712929,7.019510122761909,5.2104662566388695
17,8,8.77550210013514,5.227145581628475,8.013597577642768
18,3,4.632552472459978,6.1905355007554475,7.578277050775874
19,3,4.533082347085388,6.050463524209778,2.512807297643324
20,3,7.020022403131874,5.757252490167468,8.42480387143302
