T,FC,x1,x2
1,0,5.5435301395950995,3.158629176254453
2,0,2.8961297234505716,10.679888802757581
3,2,3.1831798754212906,6.541197630436916
4,3,7.337530302760915,7.595652084865959
5,3,6.56532053963761,7.142608538577013
6,3,7.01711819765047,6.510512477931412
7,5,5.385485659353385,5.975842738593637
8,8,4.089199799192084,3.1277655598583936
9,3,7.329057588112502,3.8534815833132425
10,5,2.1383284482852947,5.527599151155458
11,9,5.115804289512229,7.583047348935816
12,7,7.754037755557848,7.534222765670333
13,4,8.03054901105641,7.38163612151134
14,2,3.570042302310946,2.239415969568071
15,5,5.899390719864835,2.8347086170738978
16,3,7.067631875074355,4.961156151445859
17,3,2.6863327805055324,4.159836291300592
18,5,6.49671697709468,4.003971592581112
19,2,6.20789915354778,6.485674143258201
20,3,2.125135980060147,7.2229511973069105
