T,FC,x1,x2,x3
1,3,2.958468086925712,4.957190892048093,7.085392062794188
2,5,7.243629375592426,2.8084411567356624,6.504110634873761
3,3,8.396145212292186,4.826351292324665,5.787020943171005
4,6,5.019409483119099,6.0622983146688245,5.207441533024819
5,8,4.162442218327973,3.028731616134052,5.766509084070784
6,10,5.1688868939184545,6.766082940183681,4.305703655646318
7,2,5.235998947551484,8.303304185257955,5.138341110365522
8,6,3.266015590600734,7.407041859285833,5.444890973096837
9,4,6.671829091556587,6.315490272325994,6.838631340156745
10,3,5.673222962140791,6.450116821968323,8.561019883290864
11,4,5.419170661980725,4.154371141714576,7.084600225709973
12,10,2.252164189098237,6.396717358127526,6.056063600532784
13,3,3.5101059858925656,3.671276738781291,6.633329531475472
14,1,6.080686953288261,7.815369331743838,5.919603653589968
15,5,7.744134025361838,5.446078032189202,6.359348507690916
16,1,4.433814111120739,8.118493418835728,5.359267859961233
17,2,4.7248981154795535,7.148352293192977,3.1378128625803248
18,1,5.50319892300821,9.452077512624763,4.6462267177920795
19,2,7.207472413919242,9.537724649524986,3.2663093281376536
20,1,2.0075934661044283,8.428705990838713,5.357171526869891
