T,FC,x1,x2
1,1,4.328065151883425,4.480467029261416
2,2,3.210321184496662,7.8486522737512745
3,1,7.946335689578881,2.3692746785837393
4,2,3.0485092539227274,5.222256512200529
5,3,6.587434164071453,7.7951096313563815
6,1,4.124896689326535,4.840337319292258
7,1,7.1835330919427935,3.6058319140061825
8,1,7.109946089709603,5.1339164032241795
9,8,9.170457204258033,7.896478123222053
10,1,6.250141142276092,7.540950795931531
11,4,4.492554852760909,6.64961116458717
12,3,6.073256758731679,2.2562669844448897
13,3,3.723765685190438,2.713883651278583
14,2,6.112108252171686,4.16996499700877
15,1,2.1357531712708875,6.6433378151276195
16,3,6.5888984665501225,6.305267971485379
17,3,2.098989231424266,2.2999867819014574
18,3,8.394707940189885,7.10690552273468
19,2,8.304545602899099,4.2087395493673885
20,2,3.882595080257115,7.667988837176809
