T,FC,x1,x2,x3
1,0,2.504271874093875,3.2477519381858433,7.510155516314748
2,3,5.009025967372888,5.7925069402317355,3.106769214149322
3,1,6.468042813848031,5.219947852338092,2.3740615589749683
4,0,6.550130926445091,5.203803193483299,5.246296106915554
5,3,3.5942877322767557,5.068554414471397,4.746442287134874
6,9,6.23888630815368,7.684694085319124,7.344176998942157
7,2,5.483972334039001,10.955279263323746,4.4366414794914055
8,3,4.722925655403477,7.540297748135336,5.604618452094286
9,4,3.4144167184831993,5.067103573652327,6.302095983875764
10,0,7.322691937193541,6.254042307665459,7.284219093875703
11,6,8.605899930448606,7.476896447442522,6.631356575298516
12,7,4.391734365375568,3.209358743290813,4.856028302876963
13,3,5.62151355669525,2.0011647465792577,7.2606541749971845
14,2,5.1426722673860805,4.594166238277685,4.55434797611647
15,2,6.840743119869339,8.207403024262838,8.108237458769324
16,0,4.5074462345892945,6.711183637965918,6.798236212783413
17,1,3.1532963479347176,6.300750432864012,4.07596807967036
18,0,5.131520459035157,9.272107594189304,6.338825054249911
19,3,8.473526562942252,6.753581358244176,4.592853716290758
20,2,4.748349824850966,4.611661387062239,6.562096104311221
