T,FC,x1,x2
1,1,2.9563696399117587,2.1650612792835546
2,0,2.1756030848797856,8.746866135495534
3,1,9.215595322392385,7.134517963633539
4,2,4.228911275215731,5.910615596005867
5,4,3.0390077072166246,5.484584807235313
6,3,6.636865085501274,6.384906645684253
7,3,6.119906942190881,6.210717287748899
8,3,6.137885776407803,2.5505067928733967
9,6,8.615679080843528,7.163782310899014
10,4,2.615206388000652,5.465597340014176
11,0,6.687517755791189,2.368211302810633
12,5,4.772367670825719,5.689785617399119
13,1,6.342101941708893,7.31045029334413
14,3,5.4113708099203315,4.305076625505165
15,3,7.652493263675561,6.902739601695464
16,4,10.055985916663879,6.297698671781544
17,3,6.48542098035122,7.308096050988578
18,5,3.24322266441504,2.883362666712749
19,0,7.5905325592405575,3.4625842548656713
20,4,6.903352775248534,3.529250521808565
