T,FC,x1,x2,x3,x4,x5
1,0,4.160066655251184,2.0308191823855917,4.779344620610961,7.010483337846429,4.55923325015097
2,4,2.593655531526483,6.083750404491982,5.219919123263171,3.1418977548186757,7.004955591186634
3,8,5.270764106255411,5.0403228261932504,2.3513405759317565,4.445861659992394,3.70615379230476
4,4,5.088205921464699,4.059523132698584,2.4509901094278086,4.438631042435012,7.217098819818008
5,5,4.509807963118232,5.201892136674134,3.5180491002693,4.123143642178246,5.357441070391539
6,8,2.6630748833076936,3.171471086495335,5.565476776445068,3.103372951899278,6.298451308569274
7,13,7.779088284213404,5.935677879477908,6.269517353798257,8.041648439867648,3.5744568461252175
8,7,7.204242156802847,5.364089128676311,4.49727462371854,4.4538104212166125,6.259994037749273
9,7,7.057241660233541,2.512426802255368,4.39920753655322,8.284757308588354,2.136102664434054
10,10,8.11695831698829,2.020820227905488,2.184208667270661,3.028742658948344,10.10409392794487
11,7,4.752020076211456,3.60697134473658,7.613750167795189,3.105080489095256,2.1467329799966715
12,5,4.443127404920164,3.274031499924859,5.439354719245307,2.3823892653097007,3.2631891175921055
13,6,8.071002584948442,7.809737492564718,6.537142602514821,7.569464980947902,5.07941302185689
14,4,4.62644833398293,5.337594904182691,4.508885709208535,7.444017158682208,5.370995084172353
15,1,4.339248773928766,11.934448591827534,5.219663133163903,6.60275468438388,4.50837295596293
16,1,5.9463809080930945,4.144680591035497,2.725749582792308,2.4058448270793726,5.135865398834011
17,1,2.509576342456316,8.373836603063957,5.75449832104438,5.166198884113508,3.1411120280358285
18,3,6.347051849461516,2.483362982030583,9.758303931999894,3.148830835009842,3.3530754359761366
19,0,3.449211239477001,4.354430822172845,5.528651513702106,8.81565342648773,6.187047917435993
20,0,3.809823784413274,4.928471011060959,3.528429015949435,2.6798019884406177,8.997798151075015
