T,FC,x1,x2,x3,x4
1,1,5.015548396913489,6.489373916557362,4.022434266897851,7.479867408920511
2,4,6.138713631269596,4.905230057016821,4.993881148496414,4.187197628930505
3,2,3.2766817089020472,2.386060734730606,4.1612402010679945,7.091264241381351
4,3,3.8766877429586,6.282513548009414,7.353255300197964,3.846405092715151
5,5,7.139906635760811,3.5129583965770985,8.639980387603687,6.19201860112875
6,3,7.564959417623835,3.0073644579687637,5.074546782763561,4.228224845431508
7,2,2.3439735664642645,7.121400879814508,3.635131591379917,6.002628940881347
8,3,4.855851912390448,6.427635373677192,2.4804045893898357,6.130913825808453
9,3,7.51531794973763,7.71091314516006,8.334729177933278,6.982284887280737
10,2,3.9780802434321916,4.6937895335097215,6.045913847483432,3.495664636371596
11,0,2.015837298410105,2.0452003485996224,8.51141860439111,2.46578738726324
12,5,3.168244065968125,7.493583739853941,5.455015129469156,6.663582773640689
13,0,8.277011821002773,4.313140121476392,3.500575536171481,5.230390803707441
14,1,4.298663853392232,5.022895250193011,2.1634702032867015,5.117122540847631
15,2,4.212430951271758,7.17428054497091,5.416496343714308,2.7847765528637662
16,1,5.287127772309327,2.591300305804695,8.821473526997975,6.114917367216563
17,2,9.078599080402437,2.8588982505280534,6.470885214542863,3.0659064250202603
18,0,5.139220290600032,3.2826662101761683,3.719323480103801,5.472883963328508
19,3,2.5151721416925032,8.498819795997422,6.278773113149023,3.4414958478125333
20,0,4.811600732894316,2.007347093085609,2.53408371185287,4.6050522572091905
