T,FC,x1,x2
1,6,4.126485838886028,3.12462262303243
2,2,6.795072573397189,8.150176479316077
3,2,4.655662111967319,7.066542849806846
4,5,6.53802359754485,7.0086394596277595
5,1,2.0865770806925177,5.220902698760327
6,1,6.473968285197602,2.7590229690346284
7,2,7.815302434744098,3.0208611743669787
8,4,4.498408622173985,3.2608937562340725
9,3,4.239934522129462,6.521271355987212
10,3,4.410831915725424,4.4003085802693445
11,2,6.709095185101732,2.6324566365986373
12,0,4.032415163084048,6.258713073916198
13,3,6.493883952134459,2.7273289419286835
14,0,5.261221478543534,6.614336583416193
15,2,7.372573525101018,5.020878615638342
16,1,7.846017731900049,5.592990498696745
17,3,2.0908116714744382,8.074517519487552
18,2,2.706601851768786,7.966756047324492
19,3,7.208884903450391,7.22561837662907
20,1,7.337680842983128,5.362979939623962
