T,FC,x1,x2,x3,x4
1,1,2.499864951707461,8.26772407870621,2.290379144384204,6.708597721734842
2,5,4.332974654077576,4.1886963743701955,7.664503543114707,7.2874269751217255
3,3,5.155974313247435,5.150349730969578,3.588460244090357,5.148272493148145
4,9,5.746045706845845,7.281940576622313,10.07870412301824,7.301805865389873
5,8,4.42164913956411,6.298359803829104,10.860227444461193,4.875469008287127
6,6,5.06912203700523,7.478044674798186,5.404438023659693,4.655072236607578
7,5,3.3767580714860843,3.0270773308156333,3.2585538786766195,3.0906864505596765
8,9,5.148727737705393,6.414729898426471,5.7349973485392916,2.047070590718764
9,9,8.451711237755267,7.555774740551741,3.8465229801792,6.112767437269018
10,7,4.642158572188286,4.890771683571674,2.8838563527683148,3.9501060629973286
11,3,5.811488511307575,5.279424238276631,4.060731098696914,6.1198666757724425
12,2,5.536965067652267,9.020085445347497,7.283348369089106,4.9703762654619625
13,2,6.145232633303782,6.094315156802374,5.8524283476273995,8.604888419408812
14,1,6.13500368606947,4.698351838027658,5.016700393523496,8.010439811131707
15,0,3.744058962908424,5.276149532507183,7.055130244465399,6.331862394299778
16,4,7.065396281070638,5.589597956076094,7.346880765133953,6.606681648267747
17,4,6.392298454683007,4.528917494156899,7.39832646545042,4.090685498409658
18,2,3.327469216483758,4.482560405961229,7.9103622802931195,2.6324653470548296
19,2,7.451115658722739,5.737850033119356,4.514923041755423,3.103452221049023
20,0,2.3873654693280764,4.210937049418587,6.18274404162928,3.907045856896288
