T,FC,x1,x2
1,3,5.077889006458572,7.962408924739931
2,5,5.034318766623439,5.282482831992147
3,3,5.536697336150747,6.090099893019157
4,7,2.591322795810948,3.4470501691845525
5,7,5.083073669444474,7.2205438567125215
6,4,7.159618574190658,7.944821427445257
7,6,5.607868145926419,3.369031058789389
8,5,7.835102510549374,6.703228434082874
9,4,5.8508632834178815,7.480089154557392
10,3,6.18524671472325,5.717592062264312
11,4,7.158481952174535,9.137423155624901
12,5,2.2504238498916576,3.006912763515425
13,3,6.993579812352871,5.767437335385388
14,0,3.076814186588932,6.943659025662815
15,5,6.758571677617429,7.655532020024349
16,0,3.6834824721703767,2.076461497855537
17,6,9.626481733706331,8.127706643320689
18,2,8.217777441210291,3.4987080195759037
19,3,3.680651749764538,3.0523547337953616
20,1,7.028361882673707,8.130048365541262
