T,FC,x1,x2,x3,x4
1,0,5.240947995135731,6.013374298597567,6.10274053270677,7.320550713497574
2,1,7.235549742558493,3.1841408223412557,5.44814016325873,5.2381566614674355
3,1,4.282960793061673,7.872726311593483,2.4114567495608505,3.5283125720646797
4,0,2.2898139354346565,3.0833717548066666,5.3309400740882396,7.531710367662335
5,0,6.824229525368361,5.635479661454813,5.748339423440175,7.079444016634851
6,1,7.918100294933024,5.127933518070233,4.080568116171308,3.456723277213305
7,1,4.476025119933163,6.5209976554810085,5.363288466241831,3.5553577059388353
8,2,6.725744084026673,3.471747356701612,5.453811018541172,5.02452739515406
9,0,7.92937849038712,6.237723232981684,7.571875171505668,6.068632194372476
10,0,3.513666686704977,8.107249378300596,5.744108607008778,3.035250521896474
11,4,4.742756121958347,3.089346121431038,2.468508523258484,2.9658273905249968
12,1,5.861158420258046,9.616325417980075,7.979169235700771,6.56745868052831
13,1,5.740197273508464,7.20613043268453,3.800760453204708,5.3368645968995985
14,0,4.326212439931988,3.580492714484679,5.375706576202538,3.335059580820168
15,2,7.827869910067595,2.424363808662943,7.989552850281463,7.07358740141523
16,1,3.505611680594463,7.320070031991062,8.651716708622871,4.426803214185355
17,1,7.710180097924609,7.157470770605757,7.176252923343663,5.277590404565258
18,0,7.6090672137143605,9.017700207313709,3.272696456041365,9.267830657266126
19,2,4.185081599593186,4.840034552634175,8.004763956714376,5.8984765574642815
20,0,6.766378826070679,4.161380535104084,6.487887950878102,5.111186633143803
