T,FC,x1,x2,x3,x4
1,1,6.199805865777009,6.016239176253249,9.607704162707947,2.6239594445214482
2,3,3.548014886320961,6.3702506292568035,6.1234734869086385,7.724897008773159
3,0,3.2406231733292437,5.8988021032299995,8.657149403996593,4.556752317468631
4,1,4.341770112197942,6.771249118205439,5.567963749943278,6.144885152263777
5,2,4.345429364771593,4.550071491705849,7.0344499258749735,5.803910923968853
6,0,4.78300284794048,7.433159113258896,5.2901218055336106,7.604151387792438
7,2,4.84757934070081,4.463302444594042,6.74243880205386,4.304626583948561
8,2,4.743128485827621,5.059859114010601,4.33787898223898,5.736474596946755
9,3,7.958439870945808,3.485324861349493,7.098885482179447,4.000704738492372
10,2,3.808265580985139,6.091082230709781,5.285464100639086,3.673620047211024
11,2,6.898721965342156,5.343437782117085,4.377400523904572,8.849624771110763
12,1,6.589773591310493,2.3204532954202985,4.64292566686972,4.255932369996641
13,4,5.4600768411011975,5.826829026240153,9.154536969269515,8.1910464481663
14,1,5.323144805042215,7.1253423698704905,15.83977979316644,6.675999799162238
15,2,3.1440622797275033,5.779337689404961,5.639918680363028,2.6719723207096155
16,2,4.686080184017023,7.274290546888013,4.078317619332062,5.904225991913565
17,2,8.189454048378622,7.051525247644358,8.261607054650261,4.164526933032322
18,2,5.508356265672027,2.270781750819574,2.0667190503512307,7.683868407721833
19,3,9.289815641945607,7.585493025962313,6.988183629078948,4.501807178578533
20,1,4.253993787241812,6.085398657270705,2.9149505677688667,2.060257433109897
