T,FC,x1,x2,x3,x4
1,1,3.46363958862357,5.65359332624855,2.3348368728113593,3.06058289966118
2,3,5.254357271209579,3.0780726314133284,7.477773432686133,3.35791448038267
3,1,4.950906482996983,3.936938327480431,5.091070619254289,7.678199985549909
4,6,5.129447925821795,2.6008617490900114,8.48520083603462,2.1060269917840313
5,12,7.360682538445477,12.814994570627228,6.577421320008469,6.239224972609815
6,2,2.0279177600728038,6.615837016525165,4.469449045927278,2.435657915513088
7,8,4.251838280702581,7.642230111341924,8.204875217950093,5.57185299690549
8,12,2.0293052928305335,7.115645527934724,4.832423797979447,6.51290975411892
9,6,9.112770268664757,8.371977834499711,6.088762721850712,3.377642254379589
10,5,4.086799841885626,3.027744302745818,6.157018723478828,2.536059681573873
11,4,4.117616515332782,5.131368113307351,4.579413959793449,10.874237280995096
12,2,2.5469023095241865,6.478954028844319,6.780554764399269,6.889161903344286
13,2,8.772029399072515,6.855085698494127,4.520407781233201,7.117796740572702
14,4,6.483886426861994,3.4810622090352275,4.627063395242418,3.3373875196471716
15,0,5.522587491627951,3.5542820275038167,4.004674537298669,4.662925157246195
16,4,3.545094979127496,8.202949254812472,8.379408043340524,3.071095467711231
17,2,4.754915562611428,6.457720938376922,4.603551093034756,7.406233626797565
18,1,5.277623379271885,3.187848039477769,7.789438763109436,2.1319674315963395
19,1,4.805481774907193,4.171639009493822,9.205314765692576,5.3962811660732095
20,0,5.73314372301164,4.562796011981447,7.336011046425166,4.472140457761645
