T,FC,x1,x2,x3,x4
1,0,3.553316410486066,5.867222735040747,3.1131921106792473,2.444057200430027
2,3,8.295380008199656,6.554817871307364,5.014955694658025,6.2561502084337395
3,1,3.1556353241725503,8.41150385216879,2.891138675096273,5.750168294710734
4,3,2.262494378633957,6.45902799245741,6.312622586539025,6.040138287008977
5,3,3.87150437589842,6.98612045755829,3.036434620150785,3.2317565362044927
6,2,6.537228253646236,6.853104494540405,8.630994402859796,6.903893544564305
7,4,5.11136583761315,2.03088984881463,6.445570018591971,6.910347592683793
8,5,5.0260561129739525,4.819685126815825,5.073515843689499,7.193318594505967
9,4,2.5010490961362577,2.9411816029403037,4.334712100706906,5.112886484535605
10,2,5.081474164192484,4.104669285288626,7.453357880718117,4.034118949774932
11,1,6.6906816932468125,3.238047497371034,7.420965179173752,6.0277999688468515
12,3,5.181973328121124,7.4131450498757925,5.2232886529098685,4.04089913004746
13,3,3.6548985484729872,9.239338251457587,5.504153471970552,2.8365638962487583
14,2,4.15630775738554,2.28823664378131,7.878771336006684,4.211026241032341
15,1,3.260454736967916,6.995234155943988,4.65935729456597,5.195957115186874
16,1,7.274294504715497,7.771045549315392,7.34682626644638,7.530319283213976
17,5,2.153021992787246,4.713943502688463,6.002180208962765,3.554820441526562
18,2,5.488118752807182,6.167520793420437,6.2258573300521025,6.4107916031737995
19,2,4.87442521496819,4.324118639845428,3.0873178517474265,7.7400312831205795
20,1,4.648520273124617,2.4803825738111476,3.251719179447995,2.5546713252265256
