T,FC,x1,x2
1,0,3.1800506555880226,4.705711952351273
2,2,2.998416853991522,4.27942629707068
3,0,4.5097099890976695,7.392955237177682
4,1,2.6553669989745954,7.905773044370794
5,2,5.143778753523493,4.0474415233854355
6,1,11.77590320427888,6.321827855694896
7,1,5.243704041513402,3.037464844829761
8,4,5.238797608081477,7.563931117907603
9,1,2.081913679656595,6.89179873210532
10,4,3.9212283338261824,8.930468679615965
11,1,4.713739297707459,3.334463914675678
12,0,4.000614873018225,7.206685530881882
13,2,4.993166456334606,5.729457083420104
14,2,6.493261866921596,8.227469661488087
15,0,8.526840311660361,7.486313722161431
16,5,6.539065211126286,7.193612345022029
17,3,7.210254712871972,6.236080040515065
18,2,2.5781298042607714,4.14952902111078
19,1,4.1541870935275345,5.075242342201298
20,1,5.602269298794053,5.205550212437206
