T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,11,4.428326487704098,3.0090760579547915,5.623814130716536,4.350792652720955,2.280989375589493,3.091060940732888,8.52461608117543,9.38653120668512
2,10,3.040709763135892,6.143999066128308,7.190371184645769,5.57181011371488,2.3079230400869375,8.608609665052878,8.98254360340704,3.6012216602044282
3,8,5.271531584571284,5.906837835192066,3.2288711119693834,8.590714982485144,8.757227398584236,7.667070403912312,7.670979001169285,6.725954589214551
4,7,5.321909553129997,5.04748108004192,9.619382321757481,7.650840498942783,8.671863509212164,6.84868143539026,3.991324752112053,3.336469006219403
5,5,6.120591946076408,7.415709798711171,4.302214263637592,2.6300523888684344,6.054017310066966,5.089989275451771,6.841988516171208,6.0331642106587005
6,7,8.096042178828204,8.37408714180731,3.933214218440378,7.849637955993304,5.212727435128261,7.083257631549198,6.012833362149106,7.660549553233191
7,3,4.138768906430943,6.020382759849783,5.8557842007604375,6.201207114511144,3.7799209538631326,6.833895753899036,7.489203114394807,7.230950811122265
8,6,6.159445625055868,4.5245750974611445,6.30354820185952,8.920574933544998,3.0509922247810755,5.384312397175087,6.700564374448144,6.769230755586901
9,2,3.714502875978698,7.585912863028871,7.239344582761187,6.077065048856517,7.379513699608263,6.1254629260515046,6.397940067214636,3.4912275835544153
10,1,3.5084510498976025,5.322258508255047,4.262425120242542,2.105526111007093,3.014721391803084,4.157168827970654,6.848581908724337,4.638014921601984
11,0,6.426646242436487,8.188305744597406,3.51976880267122,4.519812322441356,5.088208684483261,2.5189966450175367,3.2780503188074617,4.341166083461946
12,3,3.865170131697812,10.073585103081575,7.394320803896991,3.997424523412304,3.0612097976046684,5.735664155590109,5.9980725041048055,7.093768630386985
13,4,7.196031558929159,8.071892513230676,2.100337117451196,4.343642340190363,6.5213020719148584,7.041863470766444,3.579021410500148,2.218504852863377
14,0,7.4658178813902305,5.193286680345046,3.690101062015919,7.0504261705526305,6.398673759318478,5.096252135313739,3.646012942405064,9.139630296566269
15,1,3.054390585251639,7.898465065325254,7.4339285469128935,5.914646810728753,4.464741715536318,6.664197840701335,7.6661507513463505,4.576911200301562
16,3,6.7635205591536955,8.112657233959782,5.398993026221527,5.482811739197429,2.1570262315068853,5.402737815976816,7.561379446227942,8.378886065125506
17,1,2.76828203723494,7.561496795048502,7.189865145056952,3.836100028286741,9.91916700472225,2.7232820290226325,6.318301595382654,6.839554264561859
18,1,6.285491666472478,5.07672585521428,6.157179799879016,4.980784408553829,4.54618778771149,2.0082432518670505,5.508728683322461,8.073265804438975
19,0,5.427117453826611,4.370016544593269,3.943306149684072,3.0685303745682075,4.228475910809312,9.457223405086859,4.309172721460659,2.34102046639539
20,1,6.246683801074911,4.660333554411799,7.016748167401185,7.645332283049779,5.677779359427166,2.450277956118263,6.878709083884312,3.2101653798446295
