T,FC,x1,x2,x3,x4,x5,x6
1,1,2.444381234275191,4.915246811662698,8.19877726859147,6.829120615347682,9.899644831232017,6.698491887199251
2,1,2.5664279074155463,7.551011234513116,6.611981245454473,5.506148480861789,6.843030430712597,7.689179445488691
3,2,7.531515444988129,3.731357195345872,4.4601792884329265,6.019946308025801,6.618370301950334,7.432917742901355
4,1,6.036305973701913,4.753030056249134,3.755305716699563,4.100856462728315,5.084692453735634,3.0552043965253786
5,3,7.732494204153672,4.263482869789791,6.0512974182932755,8.10294073484622,4.415672746204433,3.031708594741804
6,1,7.7556386398256985,3.1100460456497436,6.162886465539753,4.084312359428849,2.540196844935447,7.826429790845934
7,4,6.078538583034928,2.6547542906458483,5.621993236116866,2.183085852051281,3.2389210083487643,5.31222914039289
8,1,8.03124819250749,7.111892203939541,7.337068632451236,2.8598407490011377,2.1370520928669445,4.363850602710347
9,3,7.376923513359431,5.552960220812656,5.35481488849164,7.649026473462887,5.132180883838002,8.312353048770882
10,4,4.0423014310758205,6.326293306862902,7.111255446078374,8.62244799500456,4.302613595518997,4.299271808395079
11,2,4.306057572202507,4.254323086767534,8.142421143295095,8.802016664712005,5.148338247111312,3.369116944383424
12,5,5.899985573282002,7.790514262596536,4.840773359270277,7.732261216293992,2.0299259897358035,12.22454350052488
13,3,7.663948028260338,3.264698070772779,7.074216631245947,2.2840835574788647,7.071816881142155,4.2763889712174565
14,2,7.489031476533866,5.729794167086945,3.201646288235985,13.428490230390869,7.095487122668662,3.186548531970457
15,5,2.4196920073537553,3.1100460712655114,5.6048174324003535,4.182009287284819,6.4080053825231005,6.42179555105061
16,0,6.757344400387738,4.767224609994997,4.757962370271898,3.9207559491211152,3.4593665235135487,7.064456958061235
17,4,7.437454874022961,6.401010955723602,8.163571303951679,5.548075901976671,3.936689548266903,4.740058709317116
18,5,6.602672183087492,6.951836961856236,5.378782436451789,6.678454920746292,7.346053991497336,8.427090430185618
19,5,6.284715330980844,3.4847567012333487,2.3149289614532305,6.40345476419543,6.127871871933092,7.58227383062934
20,2,5.050648023500893,9.092575207242223,6.4136816832473365,6.230718501990912,2.4751946485069025,4.114971981063697
