T,FC,x1,x2
1,1,2.4354185294528223,5.004577502434087
2,1,4.28334511755662,8.38029625257454
3,1,4.312007713366032,7.0908056562765935
4,1,5.672942042666281,2.2238456013528642
5,6,8.124654835549613,4.772263909507462
6,8,7.180411221735305,8.868482806198251
7,1,4.2284895944923075,2.603961348862044
8,9,5.205103980577607,6.781491403277343
9,3,8.426932485549376,6.65005741615167
10,4,10.221180958672758,4.655306520191367
11,5,7.643300452174307,3.8556862619187378
12,6,4.362019009334628,3.6221942456559617
13,5,6.454797882887526,2.155974695936117
14,7,9.565189634052807,3.361115660150489
15,5,3.123019546088454,5.421123782736555
16,4,4.369871044909377,2.743955510511247
17,0,4.959418483220441,2.7394409262863637
18,0,6.271843263478251,2.684033287669901
19,5,6.516613001382134,6.168848682325978
20,4,7.277969333834179,7.662629267866789
