T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,10,8.892894920492108,3.6068382989919954,4.164574858340031,3.646727879060097,5.042059892015012,8.519996346469863,2.8250358456665903,8.053230310989173
2,11,6.175531521064657,3.1100727148819476,4.533372871208989,5.706053507967658,6.802327808122038,5.404020276800505,7.178243095921203,6.28988184513788
3,7,6.518069513641869,4.435485342419171,7.076624221232678,3.10437475553183,7.900702937704083,7.843591620641859,2.563654954519373,4.104936445664558
4,3,6.346890964676218,5.011784095266556,3.865458277053354,4.8442677027019885,4.6455887642162885,3.5080529773404336,8.422358349028038,4.766113759578303
5,1,4.08630047619235,3.8084253949903992,6.1357892516265595,6.250018411770599,7.524540544203891,5.55485831064412,4.836512846100401,5.437148093247663
6,4,6.543074501946938,7.857698502777964,5.108219969276465,7.751958285890058,5.2226656651503225,3.9746887251515552,5.961327017992367,5.993111517199292
7,3,4.101665548282435,7.258511612719174,6.154014831465106,8.444341272727442,5.483941185849914,4.471430972151482,4.043133482900625,7.517131075408699
8,6,4.447894155416677,3.0803585435223537,4.1377203922190375,8.519770918066468,6.369474443588572,5.016518390075038,6.094140001165066,10.626690020365302
9,5,2.9483624355577076,3.2010568062565232,3.0627752260587924,7.898277755833638,6.7704157285931235,8.150871382274275,3.1770971405737707,9.980622893675392
10,0,3.2412538313971737,7.54933324993473,5.507201022921089,3.9828075576947852,3.4322116208866476,7.826140543342852,3.6722401155143047,6.03210326172758
11,5,8.27022285278253,8.77785259305325,10.683957281521582,7.681933585484625,4.137030731712369,7.834267169090355,12.566823741507752,6.083746138880482
12,3,4.698684103452772,2.243772769592544,3.780801751538208,5.86584624357344,13.964204478240084,3.1166460148709643,8.559288431379557,5.8295753589884685
13,6,4.891083667301679,6.287694351986951,4.1169426729935825,2.385504388462343,4.182026060405674,9.986147862394107,9.51765183216252,3.897128456650305
14,0,5.987243542033844,4.255756491025963,4.57190362148113,4.7791196551331785,3.734760181252811,2.944761357139812,2.5727084100807507,5.2650526753517175
15,0,3.5108078888975283,5.27994576891554,6.989156307440589,3.2965983824702776,3.0594211097231154,3.5848849291709604,4.453486542841306,5.325055834505761
16,1,4.60183875469335,3.671371313729205,6.556393550740678,4.722227811801812,2.076999035531945,8.296180668350397,7.8072808220286545,4.649863462359438
17,0,6.758027259834953,3.537581724455005,2.146203859710675,4.232461121755539,4.337361152079473,2.4692433208594715,3.4962535221856363,6.450230398791468
18,2,7.131406660717147,6.527636308664257,6.100703525592619,6.036919137221845,3.250581289382567,3.1983995507461174,6.372685234672655,2.9790848549667137
19,1,3.3514178102153194,5.86254990743725,9.130336072880656,7.3331813983495735,4.455394044535681,5.003326861325892,8.044753131991621,7.2238379209754875
20,0,2.8505427091460476,5.233424705982577,8.861073514369947,6.913438283737326,4.534923480640074,5.833015121864773,6.123284644777917,2.211321883570263
