T,FC,x1,x2
1,0,2.238474979629151,4.941457448992505
2,1,5.331046195659889,7.1809851475527635
3,2,6.100095255281183,2.2377390201120337
4,2,5.725689107995775,6.750322724213048
5,5,7.249685402152012,5.008013799434994
6,5,6.220170834531034,5.162482750898599
7,4,3.249801615535924,2.0515742812996383
8,5,4.256244675760929,5.757112377780319
9,6,5.827487688175413,6.807396447291138
10,8,4.799526563939253,3.790744124913169
11,4,3.2533927291557676,4.0682291426944746
12,4,7.5143109536404245,4.127816546624063
13,4,3.9320479619062065,3.089746798141016
14,7,6.650375634259747,7.395055199769518
15,5,4.277122791462444,2.1582609198069465
16,6,5.84756069947607,7.0853238199039215
17,7,4.641094224021476,2.5364211075853125
18,5,6.958653392039551,5.529834966921865
19,5,9.320480555805807,3.727600965846298
20,2,4.008877228242511,7.697466696124341
