T,FC,x1,x2
1,1,7.35295046209488,3.6392055280710176
2,72,6.320866098796461,4.571985813734849
3,37,2.5978881019113196,5.244569838826279
4,6,2.585880347400964,5.021955412378406
5,2,7.225881142962754,5.050115640667606
6,0,2.293437364105574,3.441561743586142
7,0,2.6519625398768714,6.474123302535409
8,0,5.421105314424805,5.067836837211354
9,0,2.984262903819207,8.88854217773023
10,0,8.01788915595035,7.519328281492132
11,0,6.187468131534887,4.125677734957798
12,0,8.719304312979794,7.85070175083764
13,0,7.928097628793656,5.332417816728364
14,0,3.5697626838139564,6.264432322278318
15,0,8.46575823805727,5.004908433511694
16,0,6.595940636464494,6.095893464801703
17,0,5.555524449842851,3.2726215352881707
18,0,6.53949269692254,3.1054284995791677
19,0,6.002902085889255,2.2563444820675733
20,0,8.141811862721365,5.961928798915127
