T,FC,x1,x2,x3,x4
1,3,3.2515161385360063,3.703590803243028,9.092549761940278,7.777345802012097
2,8,8.121740325820559,7.117331102134021,8.304912307082379,8.42340843391411
3,7,3.0653582460185325,4.2294094917176475,3.5517175214625722,6.195279440671547
4,6,6.1199668732287895,7.618605658360289,7.914395828143248,5.171908751432143
5,9,4.523146967621561,8.62160203484228,6.9408883897088645,7.010490816005735
6,6,9.77166994940764,3.8630766723472965,5.450975418270875,5.403285281547878
7,3,8.144195210069242,8.356755972850332,2.1910098038038703,9.054103205705111
8,3,7.167671246817076,9.282071705025748,7.240643256045775,6.636211840484884
9,3,4.443767139501626,2.2349820190298955,7.558216126462212,4.2521887998950465
10,6,3.0238911218131572,6.497326497781785,7.2989083941880875,7.512176822918429
11,0,4.7582880386253645,2.2262529778019937,7.087029471250456,7.711495237644174
12,3,4.757202880702483,7.193110131504682,3.420401459105472,4.232521149505058
13,4,5.105368412921545,2.866187194443772,4.746529422584969,6.232467502487018
14,4,8.519219758199519,5.793709729643339,2.931663459924575,7.285661116967413
15,5,4.400517260705328,9.262790933028477,4.515597351054794,8.457798515507468
16,6,7.552446160460583,7.373578650490023,6.369159368883628,4.115763746296926
17,1,5.563473482076601,7.074466920807254,2.822004045586161,5.698290705622627
18,2,5.223581794547776,7.4014939094314816,5.246652488213852,2.6196948860174416
19,1,3.503895807864221,6.5576486528943265,5.920382143539263,8.633529064042126
20,2,8.07939715793042,4.55410079911767,4.843446878301572,3.5496976961843316
