T,FC,x1,x2
1,1,7.2347829154489895,7.874813614841121
2,67,6.768775341740351,3.5873003860686663
3,33,6.232277690987094,3.027386115780504
4,13,8.01962536517219,4.203552578728199
5,2,4.156920261818517,3.8690331640436675
6,0,7.5101100530448885,5.662979723835937
7,0,7.251561020919326,6.617283691304252
8,0,5.087864864649646,5.068385753169682
9,0,2.7082341724069687,6.732782692486995
10,0,2.729596119460293,5.203935362226723
11,0,7.572440549581256,2.044975858227576
12,0,5.011417953592756,7.092497065553241
13,0,3.362130706742727,5.759556430155906
14,0,7.0218131139740265,3.048654025118348
15,0,7.782788132942568,5.328221512017768
16,0,7.995678815298966,4.226671887270458
17,0,5.057763527560128,4.01429866970968
18,0,3.0642425136600635,4.342849503933894
19,0,4.97044558330394,5.219743712565974
20,0,2.6931798404096066,7.173995739649648
