T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,2,7.018045140611125,2.2046862390103352,3.1631021672029895,4.322370368189725,3.4101935329222197,9.216935477181526,3.5041626476431462,9.953232673949934
2,0,5.773427054752972,9.02893509691588,5.008926598423777,7.853823557588133,2.327807675070741,6.9499683790123585,5.144198812235421,5.8230021841401935
3,1,3.262607596451222,8.207621221792621,4.553848201944777,7.572284879603343,7.906101286846684,3.1763476173661616,6.10182073764492,5.03112599801941
4,2,2.305667098160563,6.080225838194735,2.1163644468579457,4.82582670063332,4.534436741693216,3.5934210492759666,3.005980845554656,3.2381203034459354
5,4,5.175141681046598,6.722173257797029,2.236786041554298,4.9293076571438394,5.114956652843146,3.58979775457573,7.8908645186773345,8.682332378809171
6,5,6.753701847943604,8.339029537835923,7.045033985335623,2.496617685656861,5.326817247665097,6.218971404521058,7.921819849498743,4.204106555227268
7,4,7.4600759302569095,4.135785423578725,5.124373676450293,5.044114603113045,3.523248842340032,4.472472604868784,7.770046635009919,7.758323807502405
8,4,4.128406465496074,7.232146301184864,5.324802949383409,5.289678360052551,2.127875297401278,4.806446645223612,2.2958768966057477,5.958288092486505
9,0,3.139834519362337,7.655197046710728,3.9203904323942824,7.927806046599374,4.771366608601652,6.0669600998580595,7.449182225175254,5.895820691690076
10,4,5.268076589660666,7.407724430610315,5.8962719041334894,8.164722948458088,5.858579401628721,5.139511794024535,5.347469957641674,3.899314052768141
11,4,2.1884079106392216,2.117000387583422,6.035061248719733,7.769036884377418,5.109282496462375,2.3507363258894167,3.162193140928327,7.941744227375327
12,5,6.386250533761672,3.433881628951574,6.872148354834698,4.332329330893653,5.753921290732985,8.835446935621428,6.331069632978313,5.466957457515125
13,4,7.647508579484747,3.16988721344623,6.009963642936321,4.7173342587224285,5.214880492141598,5.04214740602022,6.446397395305168,5.895989526864355
14,2,3.0067023841431135,2.1524940141239766,8.013352248509321,7.051795105571811,7.140156989551404,7.122227868692112,6.99383648122038,2.5792922406664145
15,8,4.240954091717647,7.310783458109812,7.015909566201833,7.832469497678494,5.328812769040191,5.133691333932008,7.388028170993,7.862487902839834
16,3,4.563782721365881,3.2575932884036103,2.9053020862494923,3.309313544712391,3.36201714175257,5.044027568391615,4.10647289521553,8.087210156405645
17,2,5.353697571416588,4.434769153923226,7.752342398327878,9.365350123653474,4.845087850111779,3.3565135216112068,4.502296350217141,4.18268853506275
18,6,5.697503885966199,4.949800931994798,6.095770692020715,6.869940585071067,7.802065713614693,7.247896562323227,8.422303004753378,2.9624125447866825
19,6,7.492808049154235,5.9715499582326625,8.332446754341566,6.112746953123624,7.1211136024045025,7.095246217263513,4.904426910557684,4.263351866146678
20,2,7.389687840187329,8.13993669608032,3.079365493635769,7.1409894841830015,6.756469653837179,7.143555459253548,5.168153637738661,5.136473371859455
