T,FC,x1,x2,x3,x4,x5,x6,x7
1,5,3.3071515410747336,3.8381704018507943,6.988867172132748,4.271876092292315,7.841825813294117,4.534239148253519,6.490457567240382
2,1,7.562857212598305,9.799255166341204,3.6868416916859275,2.219482034249275,5.995552747228918,7.599335351473873,6.690288055647853
3,4,5.212558008592087,3.7142537938257547,4.371784256146564,3.282668228311365,2.3566342337551176,5.992440134598029,7.0301719749544445
4,4,5.815753416234449,3.272122162592706,6.3162270249373105,3.224730749444186,6.148705681128615,5.687565022572624,7.602138413463237
5,2,4.316644888087061,4.45997124338108,3.093831226597358,5.473251233658588,5.354549631386605,2.630851828292447,4.44413079946113
6,4,4.168937956204433,2.482787979510202,7.143374926211708,5.9618839549948035,6.744699694801416,3.756865380979659,6.236298641897278
7,4,9.140731274955826,7.871529382376063,4.716868652331807,3.0082396248466363,7.1428435569758415,3.0308438717310766,3.5375752663588975
8,4,3.041251826129272,4.135322475058611,5.502673420556944,5.47680800072868,7.579349219519208,7.037288735803279,4.109318297370074
9,3,5.077433080680113,3.72656389319741,10.527633701889982,2.2185974896264495,6.310111937253353,10.25593316379681,2.1151310863016404
10,3,6.647610245188097,3.131817626145531,4.339947029186889,4.594852681003559,3.5003873400984067,7.869761632549066,4.459664364498842
11,2,5.176991268814368,6.887073759093626,7.490818526410115,5.183083853138646,3.742872735054561,2.47677109501751,2.1192791201491614
12,2,3.8668484203410447,4.024175810393278,6.638157062234262,5.831300289613233,2.441822661390959,2.633174932250159,7.744080891572509
13,1,5.434360166625611,2.371907727773788,3.2244615279160573,5.6327987806779465,2.811343464698484,4.2444626797052685,3.146356911843643
14,2,4.586742727812831,3.173744162767613,8.902438530492837,4.956592556139856,5.839185634257273,6.266063547547547,6.788203698899795
15,3,6.758905150138334,4.823212768386059,4.600822490488105,7.146401796780393,5.473568836404182,3.2185854151450126,2.8990331288220945
16,3,3.2273998377848976,4.532829230278058,11.145612589219635,8.451875859912768,4.137299773851507,5.707035966753932,3.002153575386608
17,2,2.327512040174591,5.170124821388757,9.33119303127954,4.5462277858806015,4.381457297514922,5.870296445840296,7.174415115744467
18,2,5.546033768719148,7.543364226521194,4.618953154075743,2.0124392326600096,6.827457476929679,4.216803599075549,7.302919497485744
19,1,8.726899540962224,5.288123483225148,4.042031147621425,6.917506678903325,2.607078330290289,2.9963811368051214,5.0817391331954616
20,3,7.257997084013855,7.061148048466585,4.096454600804999,7.635248585550659,8.851250434234714,7.2390959364303535,5.254359976237932
