T,FC,x1,x2,x3,x4,x5,x6
1,2,2.461399966893114,5.403717189535958,3.1498591574292605,4.136080124087769,4.125115934965004,4.153192125681719
2,5,4.526185011602071,2.4667461684072642,4.41119918346575,4.9044461543911675,7.339225485941055,4.3169745285916665
3,7,6.051485571759057,8.647781003671682,4.502005399824717,6.469415788832391,8.41345165324314,4.495671319271954
4,11,9.739461860194899,7.00446970453535,2.2352401974189084,6.2893635923764535,3.0053353924088544,7.152611970959133
5,8,3.990452725264058,8.820400400714457,10.90602490629631,7.058562628679535,7.96683828920411,3.3949775199981356
6,6,5.310052621001544,6.09688970376811,7.999422041526677,7.277546921918163,6.347276323104728,6.054595264454711
7,0,4.321947080040338,3.9565936704581137,7.179639223314143,3.6863563890139854,2.2114471564746663,4.151291867069856
8,3,6.297970789313296,5.50942310439035,5.701252012352594,5.3985265226590595,4.042331068898735,3.0441544617466154
9,5,4.205357936380552,8.450052014666895,8.07494239710395,5.360164323739142,4.180277648467675,3.026409835728698
10,5,6.545653739147549,6.323527607320257,4.302845871039368,5.802208857739109,7.36982541508784,6.522811963563267
11,1,4.126909906930068,7.979220339420109,4.434174058265689,5.417654259040648,6.459768175589836,6.054833760298393
12,7,7.417786218843514,2.7413292293623157,8.325114763391795,2.5991261543985287,3.3535019662904872,8.96105557762478
13,0,3.6171790676124504,4.439403878220173,2.740281938840436,6.232575350816369,3.6498861162435476,6.09940680143475
14,2,6.535445927561695,6.116251957151545,8.135287754884908,7.351841879558785,3.315320703567369,6.4782731237269715
15,3,2.076615034397782,2.802453563509781,4.737080950017901,8.997511145373645,5.352865726417176,3.3872138507544407
16,0,6.282370937779482,8.32177620490924,4.032570150069894,5.923354977513108,6.111913835227288,6.144588009902989
17,2,3.6052241630632462,3.6333279486919885,7.167976870051302,3.3569424011601443,3.6805161557066914,5.249253825159679
18,5,7.818143456841202,6.082582629049308,4.861534051540991,7.502414742804065,5.6534914512135925,7.328024916792183
19,0,2.17910425358884,6.004629166937473,4.57798164583749,2.00255354658572,4.046160941603128,4.989635077433345
20,3,4.790953725828071,8.208819730129386,6.935213650659161,7.582827152418892,2.488959818201537,6.277389830368273
