T,FC,x1,x2
1,3,7.094928960952071,5.58540569799378
2,70,2.5876367904526276,3.0870627708362988
3,45,8.07171078375843,4.251360951696341
4,7,6.76590139474625,7.8121681629651345
5,0,4.619079469522458,6.663245655180787
6,0,7.133141434029134,3.4731123963519677
7,0,2.263509622230197,10.857052867744585
8,0,8.603602738780856,4.205022858484089
9,0,5.605112242759709,5.453901480880001
10,0,4.122411860717331,6.162114020934368
11,0,8.72649944206836,7.054407843589009
12,0,5.252438202291875,3.031582862065795
13,0,3.087814514942761,8.531533434797977
14,0,8.603961324613879,6.648346921463612
15,0,4.022201158830753,4.5443123841921516
16,0,8.794645177408766,7.022143103590219
17,0,5.4286489530151805,2.081899018992798
18,0,2.282307619118697,3.1219905637513654
19,0,2.1169862730038083,5.34682418244656
20,0,3.7196534608202194,6.440192832301392
