T,FC,x1,x2,x3,x4,x5
1,0,8.150882102866774,5.137023411632269,4.08924952818726,6.89464034906131,4.052853897028838
2,0,4.749528172223029,6.476007854352597,4.578690484250481,2.419653985718011,3.340484354116776
3,1,6.005922499405728,2.478436834861025,5.353958795210671,4.651883768198949,8.602349240714556
4,4,5.381555592662245,5.647782304612095,6.0587851756416455,3.7226004839551035,4.590291469293288
5,0,6.89315691067201,6.717137032791567,6.890490135887051,4.1457950779410435,2.136492460287882
6,1,4.543310620374165,4.127395149586491,4.915152461642572,7.203969457461567,7.062807696685499
7,2,7.056885394655565,2.8360516074741944,4.149718516217554,5.3715375199800235,2.1478840540124535
8,0,11.923500117357463,6.340920741533614,3.9857773309828044,3.644785451566126,6.099383769828095
9,1,2.715712745326929,5.305701908989232,2.265797956224158,3.1525644458147144,6.1703892241491545
10,2,5.877376595292462,2.4674713825275223,8.018385630643312,7.752232177376368,4.116074424593099
11,2,5.44512146607575,4.289083225499418,7.89102130929675,7.01932239075332,3.734583941825869
12,2,2.5893956146540247,5.239390617888286,8.849202042626478,5.911521252224037,6.17163089689229
13,1,6.070955006878813,6.362029903388548,6.283197663741422,6.586903564356732,3.2255862672015865
14,1,3.0165905925119603,7.1201848575323385,2.4813831007105938,5.125317889104313,6.29137093405277
15,3,5.22181288667821,4.483965108214592,5.388353737578,6.915562988556797,2.437053364147348
16,4,7.683866758892299,3.994833770935588,3.139930774210994,7.839071839505228,5.947363936761926
17,1,3.1937097177742455,7.329643108743243,5.546323835430387,2.335993717318292,7.087136409101819
18,2,3.627471806945804,4.0518269503884055,9.257270186109714,3.368088004934203,5.23948414712853
19,0,4.238623436124805,5.806891285687298,6.129712216050812,2.0989291199615225,3.2540227450219295
20,1,6.669629439631256,2.455270149953246,6.727624961794335,6.989519317035084,6.5555901353153985
