T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,6,4.642237575249872,5.185832419397575,5.530725627317832,3.0379553374925354,6.498732593017614,5.5230805970928945,7.628377600201029,8.935046460785367,7.381325620365576,7.038036088232392
2,8,5.330974628675553,2.082229230292346,7.692776232491782,6.721204567026327,5.937061729200496,6.055552956579803,10.95814703033071,2.036342391119988,5.1679313767230965,2.050316354458757
3,6,2.6058704192978066,3.889228472396535,8.12824969385609,5.742594320463309,7.15727973393364,2.864239019878498,7.737220269375351,3.6227371070080774,5.118516574317239,9.190708247330807
4,8,9.65736696314255,5.327228738063995,6.715536302670767,4.13787164386662,5.237503777259729,5.189404564505188,7.682701008589096,6.293503058279936,6.928631458394623,7.224557854665101
5,9,5.318532756908144,5.515941419221327,5.221333233584631,4.349392781229322,5.9179083487252075,4.70491776898474,5.041668254755812,4.2672274074845555,2.2131080647294024,7.319178373998833
6,8,3.1442291705953154,5.2629852896492935,4.72188679420532,5.0127175449595835,4.941244137414307,5.295250229985526,4.1807442756646145,5.249508787406017,7.598338754285711,4.973509906572396
7,5,4.138676589827138,7.01947650161684,4.0082182285827495,2.21879985813871,3.9562342472661145,7.207546475894838,7.5978847558165326,4.456782306715937,6.00382754535818,7.0195466243249385
8,2,6.354009326822978,5.525391919689552,6.399087028342783,8.172527100914287,3.1458445255857517,4.061369877576372,3.852197927622244,5.062023763109354,3.2748482279041045,4.560132226606656
9,5,8.030554249606935,5.453604145484743,7.207474154038411,4.427535116116403,4.708866892469173,4.631034687778415,6.9223011028985155,5.131147538371288,3.6013772269293973,2.541569519190373
10,8,4.6674059438420645,3.032416127021354,7.1539476875005406,7.194952006696797,2.0054327076306198,4.959952388595492,8.694269838153408,4.160922462805861,6.291620575883971,6.229693643959426
11,4,7.821377577831894,6.862336757892492,8.388904375289876,2.0378176139533064,4.7095972207912755,7.14828342282481,5.550782579033983,9.831300883088058,2.5559859327047243,2.6592894162164775
12,2,3.987718976101584,6.810798124174322,7.158208584000528,3.5033954011948696,8.093934177062879,5.429061568491563,5.649458216856838,7.718885558233398,6.202846244269238,2.1402155541800574
13,3,4.938043905899458,6.683561335856013,4.09532300279305,5.875782854274453,5.4982968798139495,6.068471005178948,6.498811337791549,3.7588257686266187,5.373710907961046,2.4571214374241297
14,3,7.037847610933333,4.05082648711449,4.377187088525696,4.911257097626999,4.70210230780657,6.764389933359401,6.783007130343601,7.272566158290506,7.574396484978233,7.524497820197864
15,1,6.87104892793538,3.1671402454234734,2.049516022193877,3.9731913423154435,7.751618451808372,2.7656894410694655,5.722733485589504,7.648688181127131,6.124799462717382,6.24047789887036
16,0,5.77806551704472,7.650251458597955,4.920672731413509,6.439005480473465,4.209496640976534,6.372538988871762,4.149070104691163,3.2050280129682593,4.681902220717099,7.654709294302177
17,2,5.535878241316941,6.001590509581325,7.702902815244306,5.170944465004547,5.629515297227013,7.043459219390655,5.241557766074964,6.2558442431500385,3.6124331030382026,7.378960470564029
18,0,7.217952557750297,8.491947893931105,6.847107582533281,6.0789595913830015,7.869278466222563,7.094622438836723,4.428642452401768,6.294794619039977,4.540752067829087,3.3232841269967337
19,0,3.2742635222811156,5.784622882253106,4.130955803834117,5.2204089286267745,5.872834179305763,7.493468432168616,6.529800612585701,7.630560140587853,6.517503022510614,7.483397318019502
20,0,4.491464974507714,8.059885429460104,8.811912690752793,6.970848912858564,6.017238736330174,6.936927411896028,3.51201994810372,4.307673126441581,5.299927596059853,7.763986779755366
