T,FC,x1,x2,x3,x4
1,7,4.08505748537328,8.736156878597745,2.6396606208280726,5.2825822108430645
2,1,3.7373115567027972,4.550350885656972,4.661421110795619,4.0980215249614975
3,3,4.021587489191401,3.910048813911296,6.028737919032745,3.0790801984194456
4,3,5.744383197396884,7.017955997607055,4.675842933382235,10.916776851055317
5,2,7.665486387377809,7.561607071469061,3.2859486357705787,2.67956748378517
6,5,2.10385721179681,4.019371725014153,7.268266284763328,7.738692328727049
7,3,5.169406130215768,2.98665395497445,7.395258930766998,7.4660484358269255
8,2,6.170545970030515,4.308125160235382,4.511471400883039,2.4639085119642377
9,4,7.216830714068559,6.018526068069483,3.998787214517115,7.401072932874944
10,3,6.374794486150611,7.250086688447231,7.168736416131612,3.5013171357864765
11,3,8.878024075573123,5.099345700372023,9.66630412162856,8.241003857823657
12,3,7.742987361238325,9.879133476449924,4.822963668174537,5.823119179001606
13,2,3.8235653304435164,4.993837219929193,5.2929177691528775,6.542840336004519
14,1,5.803211025468063,6.26396021493216,7.079051853863105,4.0063601380122975
15,3,6.13055473434941,3.0229145283546397,3.272244577241386,3.275665761399375
16,0,7.584377710829055,4.397951261078823,3.238046262236834,5.173128665377998
17,1,6.022548897013651,5.2383527832343155,6.629262584530032,6.1650489455226065
18,3,3.259497343394442,3.493075001613489,6.746626968368873,7.443219314144804
19,0,5.462741498054534,3.674547668429953,4.153951864991298,8.28461112626138
20,5,3.3143089748307673,3.422485464472912,4.212529281686398,3.126246457536177
