T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,3,7.1283915077995115,4.395299458697201,8.789069418841434,10.581621230659264,7.428545128469375,6.642379741621601,3.047402986095133,5.451500188995789
2,92,5.586330200010046,7.378873719603768,6.1492341744318875,5.820382508437024,2.4694599434071733,4.10174049566346,3.3003586074714986,6.91807868337483
3,6,6.444307176477077,6.060557381586823,2.220597276276135,5.053617872825576,7.574382022835062,6.137471661735448,6.189284378317925,5.9233553438024975
4,0,9.174273997565102,7.583446645930497,8.435737244756055,7.054711395613896,7.042091780062671,5.679569502651086,2.039169576254038,5.312932317051593
5,0,6.418784865654126,2.238595254499411,6.524465792197144,8.335681361398699,2.8982480847415992,6.075272969710307,9.295960001095182,3.453660046810225
6,0,5.439939211667381,2.2591135382623935,7.7762627967205304,3.3838055871458774,4.0950313145936414,3.3747934343030472,5.006027411248643,5.184642856649823
7,0,4.955114087656882,6.932974025217086,6.320226627572284,3.2360808388379994,4.5292023827208245,5.601902462856057,2.338222475501306,4.061544086515079
8,0,2.2854429298029038,7.306604811038822,9.7835451917689,3.621947415871615,3.0553799071076444,4.776179404378081,8.244299804338223,6.124255998541132
9,0,8.052423257738528,12.87670275442227,3.1513758208965736,3.744220215192655,3.400805528067406,6.4748172817015295,4.388602002032437,8.094300397375353
10,0,3.4954294553597993,3.052680794938949,3.7351292549463166,5.422847155487263,2.700474788797466,5.91657197230921,6.130165144381322,4.370795632544453
11,0,2.0519987075913964,8.102475057317132,2.0609881462966237,7.106796772655561,6.6985528515097865,2.6009557992576773,4.620120398095171,6.9465175688380505
12,0,3.727466779088548,7.890054630448882,9.141418421281518,7.441165792342796,5.311555771596424,4.865700555056804,2.045327216352938,6.259828197689849
13,0,4.038547081482885,5.154374270528539,4.17212314851221,4.783433631705039,2.8008939695763533,3.5610071491045785,3.571030423409203,6.160863331454768
14,0,3.4671045775703755,3.550508451488736,2.8565720947128397,3.4568497730028307,8.43294729803804,2.103993209018448,3.1776214090582116,4.2421205168778435
15,0,7.178651154989565,5.600719162967027,4.138097236907104,6.574180217953906,3.0552645647998973,6.393677931956577,3.576261449355086,2.119839376953887
16,0,5.192164908238641,7.965824471168972,5.27710965793449,5.681204933309941,4.020425138033325,6.669709822054043,9.01030866329425,8.174241755276968
17,0,6.414739831577747,8.269615196292138,3.450047308521361,7.3236524796125675,9.05593127238193,2.0277058602896396,6.1609725910655015,6.039204195499455
18,0,5.108198319937206,2.144064555084703,4.048590647663121,2.8394079987285163,2.34196417852348,4.607189815631818,7.041865483543401,11.241409629051166
19,0,3.7099593636369845,2.8222483102926326,5.8732840992646,7.530961002822686,4.015458384127119,3.3950651202800226,6.483056866092467,6.2366430805231525
20,0,3.338771759203517,7.111941209890056,5.768063148141162,7.78751922854116,6.268133087236452,4.7135104278450966,6.886715476151566,5.609576440403495
