T,FC,x1,x2,x3,x4,x5,x6
1,3,3.141952939520648,4.474090458752801,8.946415209018493,4.636995759782971,2.2013633544347506,4.729371429648465
2,1,8.381440330161709,2.31389696638809,7.029194298662828,3.068762073836226,4.4246860770021454,3.0716111188413784
3,5,6.105018590749022,7.0141432955235326,6.369745808404053,6.239373667121579,3.096256289171032,4.215940604045486
4,8,5.9582462869459665,2.602829675520663,7.719715813396343,4.594468554055686,7.832511261881259,3.357598663310265
5,11,4.072935981591227,9.47066962411536,4.363513401096432,7.520622327879822,8.427025032848341,7.773780021623828
6,11,7.637673907626213,5.423858366561278,9.779440307479014,5.847988828387267,9.529287133385392,11.403484229558174
7,5,5.03486788791871,9.140447985309459,4.527063232963499,11.665229581548477,3.3571001683453776,7.05582654161677
8,4,7.895842670473648,3.600647583307191,3.391738039186133,6.4955680137428615,6.317439989178451,7.764926327072076
9,3,8.100810672992221,2.1336140564619144,6.873703875026037,4.701855112305995,9.599296809241721,3.5369778500695235
10,1,3.801592320222111,6.496400668235729,7.968247017848608,5.464188009701649,2.236127271716323,4.9722606406686385
11,5,2.0772499065901413,7.336822132456698,5.5354844138922035,4.9569756753731635,4.113909046511229,7.433374962425971
12,4,4.992094849299555,6.788370908969741,9.794657030191535,3.8475262883810455,6.161362049097096,5.1561193970807695
13,3,8.965007242155693,2.6226315714756847,7.9724333196906905,5.4206192842004475,4.305861548878982,2.301806942468626
14,0,2.830974859537784,7.04742403053196,2.8387277806068334,7.096725753107319,7.005965522764505,6.362119701424671
15,2,6.068588683613344,3.231503983814189,7.129422308184836,2.885607622227518,6.102457716804105,5.113736769086458
16,2,9.080998657474822,7.2418808060365505,3.353159573168198,3.840417248384508,8.201624579828419,4.264847571561759
17,1,7.058595420702378,5.297468119932152,7.222085614935965,2.07452150387206,3.6727902010041746,8.206741279422346
18,3,5.283786222043458,5.491344675075041,3.4079683552884097,8.135789419393626,8.308428972216005,9.156948284140572
19,1,3.2932502472269833,6.106573249513498,5.133487976613855,7.097591381310994,8.668432634453431,4.509823970092773
20,2,5.823566614745457,8.41916178611947,9.697338539469591,8.11476174909783,6.287140311995971,2.7821475472646346
