T,FC,x1,x2,x3
1,0,4.120009605543944,3.8853915600174718,3.8613264403632006
2,73,5.45052437594521,8.094310745941936,6.860556243926235
3,28,7.217158826554094,4.892759275582235,8.198448535037295
4,4,3.748014356347368,4.227360333157457,2.4701813336304332
5,1,7.259474031545319,3.6818805206148078,4.469362410498587
6,0,8.39797702923796,4.488148772965107,5.972405359547436
7,0,4.5970591799974105,8.416496456552963,4.4395708291094795
8,0,7.256572788538316,8.615396832476703,4.139871342733214
9,0,5.019648397951352,7.743613921727063,3.033882888184373
10,0,5.610504429466311,6.176823833923426,2.365701525942549
11,0,2.50631134904045,3.3584676948823433,7.561837185087452
12,0,8.222471940025889,2.4602019929928263,4.538151743445744
13,0,6.521178215253896,5.912813736374154,4.512476999496608
14,0,3.8168572527656743,7.48493039759557,3.047238325339617
15,0,7.906540655850713,8.976743619892291,6.10568384489047
16,0,6.483377301293908,3.4039702582385303,5.887717991247966
17,0,5.654443192093853,7.002040525099781,2.484189432864907
18,0,5.0154461430133415,4.523391880556371,2.4526467561754424
19,0,3.3489886127296975,4.6712405455427755,4.01916127214132
20,0,6.210003703844473,4.143772215968963,5.483875954455074
