T,FC,x1,x2,x3,x4
1,2,6.89150929066016,6.79070413829718,2.264411017419645,2.788516065327528
2,1,7.326552478774346,4.562463843867825,3.7052027776105216,7.660160598439681
3,5,8.293567630493392,6.0343768438955685,5.343968475566522,8.190370315313913
4,1,7.195879295589284,6.588993568651446,2.369427211842196,7.187455839336317
5,2,7.604609145737079,10.518985194752156,5.516264313205364,3.792505477574034
6,1,2.284332694085082,2.6116971712756927,2.8718068221285686,8.464314381218166
7,4,7.838460269703913,6.206540117609564,4.664461342132808,3.997537633851881
8,0,6.057353844805058,4.614880347426189,4.6977435811072805,6.419883006765963
9,3,6.313524486339984,7.247948561973797,4.83478076877072,4.053369580793006
10,1,9.061254484262534,4.0441659571803825,5.340328044636236,9.70396817444455
11,1,2.1840932432389506,7.6682638609898355,8.445993956566895,2.052803067753879
12,3,2.9243166327978853,3.0550030427671535,5.159637371275246,2.7274400209414216
13,0,7.459718587742246,4.212942709165108,7.0481996528572175,4.336448222818129
14,0,6.136577925040097,2.1843383397358362,4.659655151169978,2.8352198022032855
15,1,6.964363973376489,7.5058445122932005,4.476858242483428,6.85439307462469
16,1,5.311042409283451,3.581669744513639,7.7962814954009,6.1174167574821645
17,4,5.658451127332911,8.200230468771064,3.427132153451614,3.908433621238078
18,1,4.574265689594285,6.516334546705474,8.011065496823479,5.939805988764135
19,2,9.750281091856207,7.206272580778858,4.140730707973336,5.179324684226638
20,0,6.033860203546526,5.394493611608519,6.026296513055001,3.3158547917460965
