T,FC,x1,x2,x3,x4
1,0,4.946642007148319,7.799303975584481,6.672492324356204,3.0152028769642127
2,1,2.3806710955036334,6.719591546150019,7.284922729325337,4.37980154451427
3,2,4.105337837812888,7.774886107941228,5.145357146075629,5.165734385202634
4,2,5.580078784185829,3.4104096296977815,4.279604568576914,3.0451770446714073
5,3,4.896025894677926,4.42925052899308,3.886244632058394,6.06097784993999
6,2,6.834068286747398,5.9882786179223695,2.3129779077269625,2.0958510532934556
7,7,5.092734509928787,7.958237472261525,7.44666623572007,7.341806031643859
8,3,7.473143480999781,2.4528245733843623,4.775275010114919,3.230114683702065
9,4,7.3262575213949805,4.215421384545615,7.697777407772685,5.380450360883367
10,1,3.270173094001529,5.866188944113221,2.505103268222596,10.784024583131544
11,8,8.320201160344059,2.702069982689178,9.566487980452234,7.3784962375867105
12,5,3.278460772925089,5.029423411253617,4.7972512679040475,6.496949046278157
13,7,4.447814305044344,4.016270466561383,6.209810795393406,2.5614004391291925
14,4,4.13810868377722,5.019196121749938,7.883787042699444,5.234181928856624
15,4,7.074494833707493,8.419132151733766,7.376872534663513,3.2539268874513123
16,9,5.008439099715999,4.739498010871383,2.0424267026712526,8.554182162226386
17,1,6.081961538985356,6.486141224452431,7.041826139518216,6.394390525462933
18,4,7.273756943743447,4.244492230097001,2.085048349870582,3.5458320788142843
19,0,3.075169106418487,2.395597663587253,8.418042289698343,4.653437630774378
20,1,4.449790430836486,7.1169244922712025,6.377097938466615,7.4020277729344635
