T,FC,x1,x2,x3,x4,x5
1,3,4.827876292762593,5.0545147648603415,5.676600112561628,3.0342195289734986,2.202571212023642
2,6,2.9931123050120547,7.021248531303678,7.398582488436141,7.831143843059342,4.10598038035342
3,2,8.376928567954215,7.853176829958478,5.02822694157763,4.586840343508783,3.02496014405978
4,3,5.821906569904829,2.1468711323321075,7.321113546534736,4.059819178511711,7.0210288695955345
5,7,3.177289999984109,2.965132629345986,5.0458994929159875,2.148875074777495,8.71650578623066
6,2,4.058727459946079,4.069929241890952,5.434002354740313,4.089399378589128,2.481779871827194
7,7,4.127106168210222,6.468444690080191,9.709529831930215,5.330475304658275,6.300439102170902
8,4,7.199709939180933,8.402102472195235,6.881020503566869,4.080007748721284,3.0572751948741477
9,4,3.1884372329812405,2.3746225987723153,7.955365509142222,8.503108618990137,5.3149176268160705
10,7,5.50674478811322,6.068063360799371,7.386535375749174,8.047052473451386,6.946203463258863
11,5,4.730203790551748,6.24153383388855,6.348068144531267,6.220374463058361,8.475148512709248
12,6,6.670627594508978,4.701751696776514,5.501230147693056,5.801483069051445,5.556101486888922
13,2,4.387115805580558,5.446750738642854,5.572574600770546,6.740129276270045,7.496381493710009
14,3,3.8342895705871727,7.907654562799937,5.191251864704457,6.219059946080282,7.484917581514811
15,3,7.9107975043491585,3.4057699917946644,7.917043114086584,9.890112899890536,3.707089712826038
16,0,5.418886598908376,6.148508456446203,6.359395796401934,3.5978514944934914,6.358872736304726
17,0,4.871589792626568,4.94564327122405,8.138171050855574,4.346022791100772,4.2643275218567975
18,1,2.5895551655416402,3.5249024476027393,6.090243102475363,8.316236625336083,2.2029249622300386
19,2,6.116937467229708,2.253316739730091,2.9972066116900935,6.318088682055711,7.468488162474048
20,0,6.002492873370188,3.6745118903920786,7.327901894436426,7.857850983777597,6.308562692970538
